location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
45,-1,0.45,118.09034835745824,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.45,25.327072760234774,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.45,167.09796356173024,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.45,739.5941760470525,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.45,15.894609579057153,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.45,17.126808508553538,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.45,182.12433071916612,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.45,57.5919203926222,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.45,172.22149137527504,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.45,178.32436470609628,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.45,40.959424899497535,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.45,50.05095966678379,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.45,9646.558976498934,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.5,115.69134343670946,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.5,0.7677614440713453,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.5,139.8614941336306,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.5,209.4479193852068,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.5,269.7419134610294,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.5,114.92392802762627,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.5,109.13200045109879,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.5,34.89101968732273,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.5,17.499304873629992,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.5,579.1527273260416,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.5,182.3764004859275,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.5,9.42003461459019,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.5,52.364800067637226,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.5,244.12892481289632,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.5,333.9621766375472,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.5,116.99545397158415,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.5,163.32610352352577,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.5,275.99876731280426,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.5,65.52490612908905,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.5,83.94189010101846,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.5,111.75859811216583,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.5,483.0917176922817,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.5,764.3890700296927,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.5,162.44677754549707,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.5,65.7315000289632,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.5,308.13644435242674,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.5,12.217079454088404,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.5,53.69618958924635,2024-02-24,2024-02-24,quantile,wk inc flu hosp
32,-1,0.5,45.237174673651886,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.5,36.89877584650998,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.5,342.2655015545261,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.5,67.7875430126994,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.5,730.7919815038672,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.5,161.4313226848255,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.5,26.02770093549575,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.5,526.1419424689566,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.5,336.3879605695938,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.5,56.63121741489357,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.5,488.2791193285172,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.5,30.0269805995978,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.5,121.46070894705318,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.5,26.843482148151324,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.5,171.25429963388297,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.5,752.6388980657533,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.5,16.727300014808225,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.5,18.180325716320613,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.5,188.1265269787471,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.5,60.53366258021391,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.5,176.62710081631752,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.5,183.59974922930363,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.5,42.73103879235849,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.5,51.6592367943064,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.5,9776.028793134687,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.55,119.13589173079403,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.55,1.0289786203005522,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.55,144.7821896197758,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.55,217.02799022810473,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.55,280.79078137051835,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.55,118.37136910120499,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.55,112.92262415319267,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.55,36.6607722433537,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.55,18.428066153672027,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.55,592.4782811058096,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.55,186.75057532450515,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.55,10.077383448776972,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.55,54.850060095441705,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.55,252.11154235921333,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.55,342.807737578412,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.55,120.72749379775946,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.55,168.5774788672507,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.55,284.6316985688568,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.55,68.26693260894004,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.55,87.27078958208892,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.55,115.55157768989118,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.55,495.32490245602804,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.55,778.4561201129251,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.55,166.65445787071164,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.55,68.49208591948326,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.55,315.0269047661779,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.55,13.137360335660041,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.55,55.49508163980965,2024-02-24,2024-02-24,quantile,wk inc flu hosp
32,-1,0.55,47.51292884096104,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.55,38.31462182866478,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.55,350.5031980105472,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.55,70.11303551479047,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.55,747.9871795313529,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.55,168.07962224009736,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.55,27.503858983128225,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.55,537.7894382720265,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.55,346.1118130725669,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.55,59.008874710279,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.55,501.11660513715105,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.55,31.521428217190344,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.55,125.37642812900597,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.55,28.174028559501263,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.55,176.78786249716342,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.55,765.0624761194065,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.55,17.56253519968083,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.55,19.0305075857048,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.55,193.57159523273032,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.55,63.1000313709748,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.55,183.073926120348,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.55,187.64909217921152,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.55,44.78202202417396,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.55,53.38832879714941,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.55,9943.658025163048,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.6,122.61024445238654,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.6,1.3822257792251884,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.6,150.66692619526938,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.6,221.27199916386607,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.6,290.4333911006485,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.6,121.46260205023528,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.6,116.45528836740289,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.6,38.66901585512721,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.6,19.394976370782846,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.6,607.7913390304972,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.6,192.50653630943827,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.6,11.087833286406587,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.6,57.08132363659817,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.6,260.4248784263606,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.6,350.772940515793,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.6,124.4797563528605,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.6,173.48586586652436,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.6,293.6663256537095,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.6,70.38815043339953,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.6,90.88497619226489,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.6,118.83582036832141,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.6,504.9581493788594,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.6,797.5110746714504,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.6,170.4265131784185,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.6,71.12500196124535,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.6,324.56321934764287,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.6,14.18249142510357,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.6,57.04677892915944,2024-02-24,2024-02-24,quantile,wk inc flu hosp
32,-1,0.6,49.43501952568125,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.6,39.913137203791095,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.6,359.87554308743245,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.6,72.4238874438287,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.6,760.9310366701493,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.6,174.23693506129308,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.6,28.93011577600962,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.6,549.2308457664494,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.6,355.3347605815755,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.6,62.19312201382625,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.6,513.4012984869918,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.6,32.86810613860214,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.6,129.3525233227451,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.6,29.980831883312415,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.6,181.88473502185636,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.6,778.587234206018,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.6,18.581689302643685,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.6,19.99407514463227,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.6,199.66114362962753,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.6,65.81333501200864,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.6,188.64175533319246,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.6,193.31643732779423,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.6,46.82172009009201,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.6,55.68656705089791,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.6,10110.244901947484,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.65,128.51838549900677,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.65,1.7421432436368443,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.65,155.89950714441784,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.65,227.49594130725862,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.65,299.69877033913264,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.65,125.02237601120312,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.65,119.94938789472187,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.65,41.34178098780258,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.65,20.364051979608167,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.65,620.1053773471648,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.65,198.33088800502665,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.65,12.024067736900586,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.65,60.07031655773201,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.65,268.1833457809625,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.65,360.76523699777886,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.65,127.56242176113831,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.65,179.54687610403505,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.65,304.842688675353,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.65,74.80428176273223,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.65,94.06820190965166,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.65,122.31360716892203,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.65,513.4869028238418,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.65,818.3952341209915,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.65,174.0563220077103,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.65,73.36707778114584,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.65,333.24087838448713,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.65,15.144836149031232,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.65,59.06303272112675,2024-02-24,2024-02-24,quantile,wk inc flu hosp
32,-1,0.65,51.81540038119554,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.65,41.786102057078025,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.65,367.9987084742072,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.65,76.25635238548341,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.65,772.7340503824746,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.65,180.02682530749482,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.65,30.304125908384314,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.65,560.5224613488178,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.65,365.9633641675669,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.65,65.40273133960345,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.65,526.0860945478537,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.65,34.02548407598081,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.65,133.94492586071735,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.65,31.43499593486911,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.65,187.02150458550818,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.65,794.5824880375411,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.65,19.78272542240625,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.65,20.85695874557459,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.65,207.79374985039118,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.65,68.93906584554944,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.65,195.0659875837909,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.65,199.20426292249576,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.65,49.61913334034482,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.65,58.077014869140775,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.65,10324.52507580263,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.7,133.10563085716487,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.7,2.0728438494983683,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.7,161.50478165212547,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.7,232.6249792640108,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.7,310.7292067622721,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.7,129.82555127925812,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.7,123.647838800682,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.7,42.9618873447618,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.7,21.37989182412901,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.7,636.4446469395607,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.7,205.17806257563976,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.7,12.996085122521299,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.7,63.34670316800829,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.7,276.09352143748924,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.7,370.36977502180224,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.7,131.7163295171797,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.7,184.99697187254398,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.7,315.85549091110045,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.7,77.87684186160588,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.7,97.39772096677724,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.7,125.24033309210256,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.7,526.4880238180847,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.7,839.984050458841,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.7,178.50854677560554,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.7,76.38873421745792,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.7,342.47162288137247,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.7,16.637766234710003,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.7,61.571164883098874,2024-02-24,2024-02-24,quantile,wk inc flu hosp
32,-1,0.7,54.252258902531565,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.7,43.949624871357436,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.7,379.19200330763886,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.7,79.93257589823621,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.7,788.5485674537264,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.7,185.4634065546014,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.7,32.35712120883906,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.7,571.0816642300701,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.7,375.03132788364553,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.7,68.49155226648965,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.7,538.6322408577366,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.7,35.44217444750492,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.7,138.92305385137468,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.7,33.02447705735366,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.7,193.98861088385547,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.7,810.0085000028923,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.7,21.219658996611614,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.7,22.000233979164463,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.7,214.79160148263344,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.7,72.79054121983701,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.7,200.09010510273248,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.7,205.75126731348266,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.7,52.5355707425299,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.7,60.62589498657986,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.7,10581.475301826917,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.75,137.2614101795621,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.75,2.5481455718161956,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.75,167.61672727944972,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.75,240.5351466076025,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.75,322.69306026364694,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.75,134.53738373998394,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.75,128.52618551659276,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.75,45.38592683311792,2024-02-24,2024-02-24,quantile,wk inc flu hosp
