location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
11,-1,0.75,22.496165138618885,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.75,656.7343910425249,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.75,211.07157833011144,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.75,14.257828078100824,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.75,66.5533348047404,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.75,285.8629513228773,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.75,379.9573873251067,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.75,137.68134041997948,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.75,191.2857307698109,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.75,327.471694026823,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.75,80.73016228807762,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.75,101.3373903734194,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.75,129.70054045372243,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.75,540.0119329005163,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.75,861.09532309037,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.75,183.12106339193977,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.75,80.2156538095491,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.75,352.3515300441105,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.75,17.842114141317545,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.75,64.64399051892805,2024-02-24,2024-02-24,quantile,wk inc flu hosp
32,-1,0.75,56.95519090450049,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.75,46.589942895419256,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.75,392.68476569731666,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.75,83.05528282480124,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.75,803.5812208670546,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.75,194.42132703084425,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.75,34.13058649205423,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.75,582.5856610276703,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.75,389.4764934047564,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.75,71.59733352890484,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.75,550.8554106251665,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.75,37.05090811723079,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.75,142.56161231094399,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.75,35.14869871525508,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.75,200.2119638211727,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.75,828.8637898903834,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.75,22.516807690687262,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.75,23.50568965376112,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.75,223.15346578412667,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.75,76.65136124127561,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.75,207.23425947177566,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.75,212.25167117614978,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.75,55.02403467551219,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.75,62.819401168312346,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.75,10773.096337755527,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.8,141.95025936428198,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.8,3.0017913859620533,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.8,174.83545115178111,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.8,246.14640086941571,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.8,339.1634087700127,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.8,139.89551036232277,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.8,132.64655466369553,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.8,48.52678865475385,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.8,23.645252435970036,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.8,674.9778279826802,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.8,219.87102054106566,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.8,15.491924982661594,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.8,70.14278256534749,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.8,297.62236361064157,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.8,388.8564194532767,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.8,143.21336597849466,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.8,197.85658067503203,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.8,339.8745449651749,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.8,83.46881262677968,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.8,105.57563199641841,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.8,134.53650958869582,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.8,553.1396342595081,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.8,891.702163267307,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.8,188.97076478430253,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.8,84.39213123819579,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.8,363.9776271312617,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.8,19.092064838192886,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.8,67.73400228170618,2024-02-24,2024-02-24,quantile,wk inc flu hosp
32,-1,0.8,59.288287907770965,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.8,48.91326294342233,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.8,409.55519142673626,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.8,87.32562302384963,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.8,825.019116577698,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.8,202.25450629545634,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.8,36.19192372661815,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.8,598.5882135119474,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.8,403.3665252097076,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.8,75.13219563924831,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.8,571.1531655624416,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.8,39.083034897346195,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.8,147.61169892657165,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.8,37.54013498310875,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.8,207.71585991283425,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.8,847.6760466431074,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.8,24.053024693869805,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.8,24.878618006378225,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.8,233.02435877638322,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.8,80.4216405516609,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.8,216.960748334266,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.8,219.0927453292981,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.8,57.499733538553585,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.8,65.54547692882996,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.8,11095.073327487915,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.85,148.87236637196497,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.85,3.69325145715241,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.85,188.93805669137296,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.85,254.31115068336592,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.85,356.83941723633745,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.85,145.75268760248042,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.85,139.77481041640317,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.85,52.65581210097311,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.85,25.19305025257195,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.85,697.941918851229,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.85,231.15188224126533,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.85,17.005654162653933,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.85,74.42375335000867,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.85,308.7764114968072,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.85,399.9058535558495,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.85,149.5364725065599,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.85,206.0567614445068,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.85,354.1425423736295,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.85,87.7899769517071,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.85,109.705047239608,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.85,140.2352864881217,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.85,569.5870905971321,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.85,921.208630167164,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.85,194.8158223049077,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.85,89.72102841464684,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.85,376.2450405823578,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.85,20.71504486525348,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.85,70.52731685950313,2024-02-24,2024-02-24,quantile,wk inc flu hosp
32,-1,0.85,62.53836346764168,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.85,51.928730812829286,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.85,429.2433135299687,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.85,91.65207999568297,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.85,846.4321888055755,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.85,211.2315616715949,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.85,38.60698195752645,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.85,615.7346969080687,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.85,415.45652564567104,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.85,80.41725971788124,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.85,594.0213235005691,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.85,41.85939895176013,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.85,153.13798881815833,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.85,39.77772468476304,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.85,218.21717831407108,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.85,871.1169788871534,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.85,25.744379502118182,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.85,26.969812523653033,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.85,241.55904776711367,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.85,85.10797022079751,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.85,228.02213637856912,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.85,227.65798790149168,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.85,62.237876515531156,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.85,68.61678423702335,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.85,11299.194144902736,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.9,160.29331084917408,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.9,4.466209406542338,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.9,198.27772419980448,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.9,263.49273987084695,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.9,380.63968003927806,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.9,151.9750481373923,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.9,150.65106141841278,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.9,57.886661626146825,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.9,26.886744173288044,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.9,723.5347671646357,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.9,241.14509377208987,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.9,19.080132847960137,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.9,81.41119389797727,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.9,324.5065672556657,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.9,414.65872379726005,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.9,160.02819504966595,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.9,216.83004576698332,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.9,372.1653742909947,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.9,92.55141092846938,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.9,118.36001025344528,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.9,148.46908026557955,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.9,595.1285089465114,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.9,952.0301881163645,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.9,203.48112677895602,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.9,96.49515883402059,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.9,392.6793745907163,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.9,23.228111432511433,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.9,74.05911551337746,2024-02-24,2024-02-24,quantile,wk inc flu hosp
32,-1,0.9,67.22929634991529,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.9,55.429333180314934,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.9,447.670097908379,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.9,97.61505129871956,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.9,874.7969171559274,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.9,223.09704293650503,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.9,41.86471893991024,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.9,636.391239668535,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.9,435.77713459907585,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.9,86.25188280696031,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.9,621.0423737941031,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.9,45.54608391657145,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.9,162.59623923973038,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.9,45.0323111766373,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.9,227.81317539563383,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.9,906.4705467501296,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.9,28.402329651094703,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.9,29.228836992433965,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.9,254.99452963209174,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.9,92.270665763326,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.9,243.7636014511621,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.9,238.07212033919944,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.9,68.28176256922302,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.9,73.75021847918981,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.9,11721.714740479934,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.95,173.91822481918916,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.95,5.756835130912003,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.95,226.45249192618292,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.95,282.9837455596819,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.95,425.20776373841403,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.95,167.23692564151432,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.95,162.85745224860264,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.95,65.72468006513294,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.95,31.014280401775046,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.95,761.4871462039135,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.95,260.26155296134283,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.95,21.98223320949199,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.95,92.95625100554487,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.95,354.075617938349,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.95,442.49937360083317,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.95,173.30016057644048,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.95,228.52955704308204,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.95,405.08661254814865,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.95,102.16360629735384,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.95,129.54705771704175,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.95,160.4857570924709,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.95,628.2483484482725,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.95,1012.3511977900204,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.95,218.1599785486792,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.95,109.06524023965424,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.95,424.99676756194464,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.95,25.764790063121865,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.95,82.3754485742628,2024-02-24,2024-02-24,quantile,wk inc flu hosp
32,-1,0.95,72.65047381318742,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.95,60.491974319506454,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.95,479.66016715020066,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.95,109.55439764839493,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.95,911.5365334309365,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.95,240.1051445585388,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.95,47.132829539689844,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.95,668.1731858105516,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.95,467.56580613558515,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.95,95.79808353639025,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.95,661.0367772598887,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.95,52.00401918013689,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.95,178.54832878104375,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.95,50.2680325502064,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.95,246.97156198167437,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.95,956.6425399853216,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.95,31.967733501956204,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.95,33.42780786610416,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.95,274.6764481688695,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.95,102.55495925945198,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.95,263.1872500834584,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.95,253.42196138603296,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.95,77.29495666534994,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.95,80.07462816796883,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.95,12212.717756135318,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.975,193.3670297178764,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.975,7.520672878794835,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.975,245.2191707744184,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.975,300.30749922969767,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.975,458.9786476694758,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.975,175.38859768945483,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.975,180.90267863511522,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.975,72.79868688021278,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.975,34.76248922309525,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.975,804.0509305727015,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.975,274.99478080389963,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.975,26.149964010716467,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.975,100.7828906166656,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.975,371.19149637904025,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.975,476.10516655664816,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.975,185.99951138142563,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.975,241.25661964088704,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.975,424.35689066207675,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.975,110.9474019823197,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.975,144.33029851000893,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.975,172.57041504688672,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.975,668.0506694992312,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.975,1071.7059962396468,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.975,227.49391032215559,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.975,119.58940263703886,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.975,439.9762153330191,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.975,28.886718126009406,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.975,88.75854012138147,2024-02-24,2024-02-24,quantile,wk inc flu hosp
