location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
32,-1,0.975,77.80104008624876,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.975,65.7263125004664,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.975,504.0855503485886,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.975,116.49962663100197,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.975,953.9636774811185,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.975,261.8625985572606,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.975,51.415545008299965,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.975,696.1103974264969,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.975,488.33372899389684,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.975,102.58443937303095,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.975,703.9898044356867,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.975,57.373405583147445,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.975,193.7865344636491,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.975,57.88684153264226,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.975,265.8382660778772,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.975,990.7398465821102,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.975,36.59187866536827,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.975,36.64963867626233,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.975,291.31203880972004,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.975,115.78534885645588,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.975,283.2101073990887,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.975,273.7417918512135,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.975,85.22744769826129,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.975,86.8119122663076,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.975,12743.16470336453,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.99,204.8107974883797,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.99,9.07174298688338,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.99,269.7716322448904,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.99,310.6660808832871,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.99,501.7416597607848,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.99,190.10091347636305,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.99,197.72876988752668,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.99,83.05176299199697,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.99,39.49732843613138,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.99,843.2896234823036,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.99,296.8729344241834,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.99,30.218295636282022,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.99,111.33474295658414,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.99,399.2606826612324,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.99,501.9578026467204,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.99,197.82622486611479,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.99,255.87404544388014,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.99,469.62275848221907,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.99,122.82677362199404,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.99,156.22291928581961,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.99,182.0702729635178,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.99,707.9007899786003,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.99,1123.0486964387424,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.99,246.94314053371417,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.99,129.95712932232357,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.99,479.0496629383314,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.99,36.5752037504623,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.99,97.48131501695119,2024-02-24,2024-02-24,quantile,wk inc flu hosp
32,-1,0.99,88.10572846397274,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.99,76.17480061356183,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.99,546.6573008244329,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.99,128.16840088965733,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.99,997.3272982167836,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.99,287.31329635446315,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.99,56.85130721746666,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.99,724.7508675103992,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.99,528.6145121894538,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.99,115.48899988159603,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.99,739.868368401922,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.99,62.97237735034844,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.99,220.54241233703598,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.99,64.90665677327964,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.99,286.04996676288476,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.99,1035.8084543167058,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.99,39.876071057647465,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.99,40.27931788474899,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.99,320.8836857997397,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.99,126.35484614162726,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.99,300.56664147557376,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.99,294.94228561799025,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.99,93.13701959803878,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.99,98.58239154114628,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.99,13429.706816811624,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,0,0.01,31.628734745084525,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.01,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.01,18.081490200203838,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.01,73.29048245328318,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.01,17.662393578101113,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.01,33.28433798175448,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.01,26.472040704064682,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.01,3.9609313776527455,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.01,2.290175698696639,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.01,278.83764994359643,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.01,46.68420971140016,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.01,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.01,6.9017383168632085,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.01,88.12062400527077,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.01,142.45917344158497,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.01,35.86289765016069,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.01,70.09478109911387,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.01,94.45430584458519,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.01,12.20409138884646,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.01,23.808752575374037,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.01,32.75137566665724,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.01,242.91639202119,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.01,375.174063669026,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.01,73.51935014385882,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.01,12.54810035289127,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.01,118.09323952001768,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.01,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.01,14.97819729806879,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.01,7.460444167947919,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.01,8.68041011297954,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.01,131.89297819284312,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.01,14.109248335958963,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.01,361.45803640087047,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.01,47.06991452685877,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.01,2.5836342044010965,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.01,245.74502058870812,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.01,111.78485953780331,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.01,7.27730778966099,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.01,212.8056712893332,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.01,3.1142428679233287,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.01,36.61596685256532,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.01,3.708271060017813,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.01,46.99524383979437,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.01,344.48246153184897,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.01,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.01,1.6014253108195577,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.01,61.71008332889759,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.01,3.049172455030821,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.01,63.915417291982266,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.01,78.18613159780142,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.01,7.275467070384685,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.01,10.259623775452448,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.01,4990.427639402177,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.025,39.993838719166554,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.025,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.025,29.540303803221075,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.025,91.36009387287461,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.025,48.538358992439825,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.025,38.7554129218906,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.025,33.31734049028615,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.025,6.4765766208073545,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.025,3.1746100680270435,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.025,299.59621361922143,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.025,56.216966385563985,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.025,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.025,12.709566807893896,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.025,104.30225899593081,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.025,166.64475793200143,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.025,43.318226103732286,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.025,82.64417989766042,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.025,115.48430129686149,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.025,15.815415780233755,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.025,32.12917732023965,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.025,42.96230393154231,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.025,273.88679235928487,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.025,421.9037607886723,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.025,87.04096871417362,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.025,18.66878024587624,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.025,136.77062946836966,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.025,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.025,18.53831224102644,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.025,12.008582969840074,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.025,11.127260827848444,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.025,156.34266030044745,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.025,19.640610997070684,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.025,395.8128302977145,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.025,56.63251818925411,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.025,3.4784043021422577,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.025,275.9231869707455,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.025,135.0409995794766,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.025,11.5820792801714,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.025,250.85885428450175,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.025,5.2666186749848976,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.025,45.228746114070525,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.025,5.732181820237931,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.025,60.60158336104608,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.025,375.6812819164805,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.025,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.025,3.1317815022100577,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.025,71.46149674560431,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.025,8.52363520262248,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.025,76.4617186999619,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.025,87.00825999054346,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.025,10.52495143179607,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.025,14.253563377591915,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.025,5667.9711170530545,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.05,48.011420358228584,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.05,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.05,37.48760815833139,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.05,102.61086715873013,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.05,71.07574852213612,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.05,48.14765181230269,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.05,40.347948110803394,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.05,9.797038115326604,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.05,5.025345171692697,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.05,339.4429604464666,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.05,66.36533222225663,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.05,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.05,16.449837277394032,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.05,121.59535993969445,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.05,186.76812676606778,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.05,52.49989845072598,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.05,89.39614603036961,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.05,134.6863624736573,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.05,20.967940357446345,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.05,38.07803323244095,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.05,51.75007392062768,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.05,301.9069176317519,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.05,472.0887014618923,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.05,94.8230636470082,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.05,23.499923905622655,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.05,169.5596283633636,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.05,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.05,22.567681416952894,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.05,15.569808128120435,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.05,12.72991843525927,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.05,181.02008566013612,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.05,25.736193479560246,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.05,435.57178727076194,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.05,68.2159347093699,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.05,5.29465129178498,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.05,297.33073827815457,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.05,158.85923148944775,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.05,14.949585517584735,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.05,290.62284921136586,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.05,7.70721648539255,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.05,55.13787005179346,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.05,7.5075260052120205,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.05,70.95682997202385,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.05,412.3695114282323,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.05,1.5997896229366122,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.05,4.439482881608318,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.05,87.76750862383697,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.05,13.60817252533011,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.05,89.3036519572947,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.05,100.88562545271337,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.05,14.61132134308062,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.05,18.89446572601205,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.05,6156.296595237382,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.1,60.191773089520225,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.1,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.1,50.95898861305894,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.1,117.6990261481716,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.1,100.40108562064466,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.1,58.22536585501846,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.1,50.2933488648381,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.1,13.390512316120772,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.1,6.63665785676432,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.1,368.8678599490457,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.1,85.42079338556782,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.1,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.1,21.492724511199448,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.1,142.45304395415434,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.1,210.2174757890301,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.1,64.16570721083471,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.1,98.89897103174705,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.1,158.66783504709218,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.1,27.868327303287327,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.1,45.85888730835568,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.1,62.29854707480331,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.1,335.33471346063544,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.1,518.1617118907761,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.1,107.54690463753856,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.1,28.75263514339924,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.1,192.5835882024029,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.1,0.37942732479061125,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.1,27.130898614434567,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.1,20.53717220530397,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.1,17.003515113202184,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.1,210.759676385774,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.1,32.64387558534902,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.1,483.59690157848263,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.1,86.61930908612221,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.1,7.9276270839856915,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.1,340.20507632171666,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.1,186.54734579693618,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.1,21.41712733916883,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.1,333.03270615227905,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.1,10.616445864458429,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.1,67.13293070156024,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.1,10.860056492575552,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.1,88.04419512609826,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.1,461.55270219037146,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.1,4.351195916825082,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.1,6.0537248958259635,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.1,103.13428490022729,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.1,20.946972430024022,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.1,102.17604992845254,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.1,114.0004243350997,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.1,18.436337709946876,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.1,25.184667527439053,2024-03-02,2024-02-24,quantile,wk inc flu hosp
