location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
28,0,0.4,52.55680741247305,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.4,273.0794172617827,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.4,4.842494078750579,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.4,46.11834428182937,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.4,39.8966664989023,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.4,31.4529797201312,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.4,292.73086397430757,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.4,56.75733773780037,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.4,635.0095982480499,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.4,141.3148894629544,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.4,19.333500864518328,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.4,445.33183891629534,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.4,270.45222889638836,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.4,43.80296000836526,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.4,462.36997972096526,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.4,24.14120416016776,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.4,105.07817785991853,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.4,23.634924750397946,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.4,137.1070213466849,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.4,612.0062126344108,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.4,13.955391142993756,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.4,13.561356093245614,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.4,167.65849937878258,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.4,48.49104711740578,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.4,154.97194914648657,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.4,166.12651850094173,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.4,37.85273572648872,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.4,46.147855033346374,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.4,8688.053037557282,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.45,107.54508600944419,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.45,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.45,100.38863578122549,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.45,175.47085371576694,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.45,213.76006132018023,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.45,94.09567975966297,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.45,92.62851343952809,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.45,32.62340922536493,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.45,16.128017520837965,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.45,509.51754867297024,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.45,144.51862189052946,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.45,6.507866742422991,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.45,45.61651187472674,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.45,224.58194730949893,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.45,302.923865866331,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.45,106.85290663259977,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.45,159.13706021658683,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.45,251.9662659217604,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.45,58.61168030819229,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.45,79.17960256668275,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.45,99.64197450532279,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.45,456.6941193499582,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.45,730.0417924957998,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.45,150.47662841548484,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.45,56.80926196079627,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.45,285.34258333362476,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.45,5.690212255148186,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.45,49.44623919847311,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.45,43.04552131123997,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.45,33.92763098878627,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.45,306.90760862696595,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.45,59.83756516026751,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.45,657.0046374618299,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.45,150.01780042821778,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.45,20.81916902769175,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.45,459.3844730091743,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.45,280.90480661082006,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.45,47.13561745643754,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.45,480.49401951872915,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.45,26.09992957480966,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.45,110.1815011211959,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.45,25.58254209746098,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.45,144.7979221143916,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.45,629.896336235096,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.45,15.263451851056955,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.45,14.705396619101085,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.45,175.6473102278561,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.45,52.818068015061876,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.45,162.5461210329469,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.45,172.79538501411685,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.45,41.54162791498196,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.45,48.953792416769225,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.45,8963.089824517025,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.5,113.95883707854748,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.5,0.2534381895174058,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.5,107.55951444734943,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.5,182.29596000058316,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.5,229.07389767547764,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.5,99.67988173252225,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.5,98.90467549115719,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.5,35.14394275844317,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.5,17.491136508691124,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.5,529.932521581292,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.5,152.3926427882784,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.5,7.508065444706685,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.5,48.98389780882746,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.5,234.40211842695194,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.5,312.98745541877014,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.5,111.15653711424225,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.5,166.76023964708074,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.5,264.79827090158716,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.5,62.181025949018355,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.5,84.39014554026471,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.5,104.42175134477101,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.5,469.7646592660557,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.5,761.787138473491,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.5,155.24213800056486,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.5,60.62458263530266,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.5,295.70946598066325,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.5,6.604412298004973,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.5,52.48103654547249,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.5,46.210595967616904,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.5,36.381693548465456,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.5,323.55462911471767,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.5,64.22616897352836,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.5,673.7706732288453,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.5,158.42510716097146,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.5,22.791378880499405,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.5,479.33338073708273,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.5,291.54742724588874,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.5,50.521959276091884,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.5,498.76935961354354,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.5,28.221766286196587,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.5,117.29691818418713,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.5,27.92330484508318,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.5,152.57432638785104,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.5,653.7455391265198,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.5,16.62923265141414,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.5,15.868518823882606,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.5,183.3663488620682,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.5,56.05491758121266,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.5,169.30868530606605,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.5,179.07504106167391,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.5,45.456233351969246,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.5,51.69618393984799,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.5,9177.781978818446,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.55,119.44121270727307,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.55,0.6284666425375505,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.55,114.39354425513876,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.55,189.75159073315393,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.55,242.6196657877067,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.55,104.69086957075758,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.55,104.72331169439413,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.55,38.058687734753654,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.55,19.111473562157332,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.55,549.0935946897624,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.55,162.2309821791503,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.55,8.708218273538762,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.55,52.471354405501856,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.55,246.07206344925308,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.55,324.5541677279482,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.55,115.40607047516012,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.55,174.25554464662858,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.55,279.1505381133699,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.55,66.61225935960402,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.55,89.41487009793174,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.55,109.87202371776588,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.55,483.7976829407962,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.55,790.5038042110814,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.55,160.75614622411817,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.55,64.81125816132774,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.55,305.7548672792244,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.55,7.633098927200746,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.55,55.97449900238515,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.55,49.61496935102043,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.55,38.788637737447395,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.55,334.7758406637382,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.55,68.15823278980591,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.55,697.5142838154818,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.55,168.07223923151273,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.55,24.97720162921338,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.55,497.4357700806366,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.55,303.78605675250424,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.55,54.4989918766897,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.55,515.4843686094342,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.55,29.93504107199199,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.55,123.15109242987681,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.55,30.18370884493274,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.55,160.9964303044481,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.55,672.630111467458,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.55,17.899324408770095,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.55,17.038794953681727,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.55,192.03299459025905,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.55,60.053384798853116,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.55,179.26542748297666,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.55,187.8416751740804,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.55,48.79996591901708,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.55,54.216778567759285,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.55,9445.943157162777,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.6,125.16611923649853,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.6,1.1070607726639263,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.6,121.38975088221122,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.6,196.60046597656284,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.6,258.544144414271,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.6,110.05970140035252,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.6,110.43319474713866,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.6,40.912892277983445,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.6,20.71238604212479,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.6,568.1952484251185,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.6,169.73775317090505,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.6,9.774758068155215,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.6,56.209845640111325,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.6,256.06462485233925,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.6,333.69331176096307,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.6,122.61799171057636,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.6,179.32596797831405,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.6,292.2873418461603,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.6,71.36102014457406,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.6,94.31272871105604,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.6,114.89956201798122,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.6,499.5609090526983,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.6,822.3006815231533,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.6,166.58563375671895,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.6,68.04311505177039,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.6,317.1381478084968,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.6,8.687038548842889,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.6,59.47581912051908,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.6,52.20983404411304,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.6,41.65407309610824,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.6,352.5903002406256,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.6,72.00018090166806,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.6,723.9580386997653,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.6,177.72907839634019,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.6,27.613624096204955,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.6,511.79186771242604,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.6,316.6506958861052,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.6,58.45303702220056,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.6,532.8040726517606,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.6,32.6658123534077,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.6,130.45833524522143,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.6,32.887111336727685,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.6,172.1479228335374,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.6,691.0439898403107,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.6,19.517594364947634,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.6,18.56915909914181,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.6,201.41380956406456,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.6,64.82987538342184,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.6,187.87068617582023,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.6,195.3301530257174,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.6,51.54582540015807,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.6,57.16362748036783,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.6,9698.196243045972,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.65,131.66406876655628,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.65,1.4788249244228857,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.65,130.514299576563,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.65,205.06170503068824,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.65,275.3478294934166,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.65,115.05629567050418,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.65,116.32675605355792,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.65,43.951802014592936,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.65,22.29113950904141,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.65,591.6529347686054,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.65,177.77015877893697,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.65,11.377414228180875,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.65,59.547535878451896,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.65,268.4203094658412,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.65,347.9709640700539,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.65,129.93026981587164,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.65,189.15421706830816,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.65,305.761791939257,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.65,76.5704237119318,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.65,100.09446702148787,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.65,120.73118090221534,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.65,519.0293921596198,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.65,845.1366743765067,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.65,173.0546002008343,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.65,72.26966812042426,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.65,329.8744499947213,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.65,10.124608845663813,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.65,62.63005860859984,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.65,55.67697057894483,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.65,44.58430837474695,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.65,372.15520463570743,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.65,75.68228290132217,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.65,748.4444621862084,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.65,187.40952474913593,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.65,29.943383160157424,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.65,526.1514203783167,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.65,332.0696824580945,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.65,62.72957197750623,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.65,551.694872676055,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.65,34.934549141475806,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.65,135.61136704673345,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.65,35.36815892084921,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.65,181.72884492167873,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.65,720.274348283478,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.65,21.745256083493995,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.65,20.033268986388993,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.65,213.90690950798881,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.65,68.77447489548837,2024-03-02,2024-02-24,quantile,wk inc flu hosp
