location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
54,0,0.65,197.97694704134796,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.65,204.94770273845148,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.65,55.179663628914916,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.65,61.73131922172008,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.65,9970.083689390278,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.7,139.55999727616657,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.7,1.9877271127384932,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.7,138.06400407822892,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.7,214.71089745684364,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.7,295.18328218338905,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.7,120.45060853952981,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.7,123.08371248801085,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.7,47.42105174103826,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.7,23.738475446512084,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.7,613.5138623126821,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.7,186.48131862240692,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.7,13.251425688205028,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.7,63.47363615057151,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.7,280.4266444276355,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.7,362.05912842800194,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.7,136.87027395497807,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.7,196.8297094266923,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.7,318.79629680226833,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.7,80.30101626402195,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.7,107.97472166644832,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.7,126.02520972919538,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.7,538.858649758233,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.7,875.1503209175708,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.7,178.65717896845626,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.7,77.53718577353267,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.7,343.66738505329056,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.7,11.416015212335283,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.7,66.67150635974505,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.7,58.46894639235935,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.7,47.568272519656446,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.7,388.1052633831253,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.7,81.05558537725398,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.7,769.5973926260176,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.7,198.86591546058898,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.7,32.479985736443304,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.7,544.252186153129,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.7,346.41146282535533,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.7,68.66786980006775,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.7,575.1171597608669,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.7,37.83469058124886,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.7,142.96666611485094,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.7,38.99786799112848,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.7,190.73117890698097,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.7,742.4384226657324,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.7,23.576263711209815,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.7,21.924141785646466,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.7,222.6889538954486,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.7,74.35659158196316,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.7,208.88602594890452,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.7,213.35433116252113,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.7,59.93393723557338,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.7,65.73690828807626,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.7,10247.629635257144,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.75,149.551384850625,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.75,2.7024950097604643,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.75,149.93807115428822,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.75,225.07246954611927,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.75,311.1515723125128,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.75,128.45705456895683,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.75,130.498855011871,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.75,53.00023241331717,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.75,25.901340262966805,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.75,636.2152915412579,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.75,197.6104292309872,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.75,15.218868774661427,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.75,69.66968950991382,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.75,293.1764581638366,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.75,376.4495038894245,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.75,145.267931495531,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.75,204.78804763241592,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.75,335.0364247146899,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.75,85.71680667475795,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.75,114.05098319661175,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.75,133.00813685830454,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.75,561.8968866331536,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.75,906.0478252031288,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.75,186.99029582808797,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.75,83.56736592131854,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.75,357.9792459813191,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.75,13.420104358772743,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.75,72.43130177362556,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.75,62.51184675257701,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.75,50.973175388753255,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.75,405.30114334266267,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.75,87.50619796957629,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.75,803.3980190118081,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.75,212.1765095179106,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.75,35.01629491366373,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.75,562.5442994791257,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.75,366.9635774411922,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.75,73.63868238879267,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.75,596.0447149627737,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.75,40.3531211274832,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.75,150.87369728837217,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.75,43.15558044175016,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.75,200.35642769622888,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.75,767.1181873908304,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.75,26.07628031362102,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.75,24.035561184313597,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.75,235.34378159079532,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.75,81.26906515148723,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.75,219.59350894366492,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.75,223.33678546963384,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.75,63.64944725169743,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.75,69.81838882720932,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.75,10601.908976975768,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.8,157.4548749883476,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.8,3.489336773186821,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.8,165.82329810570886,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.8,237.66523824721605,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.8,331.942070301638,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.8,135.7593525986597,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.8,138.78626074200957,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.8,56.63687212283975,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.8,27.85099130519573,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.8,663.7807591367653,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.8,210.57665110935298,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.8,17.310565575096778,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.8,76.00072057764788,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.8,316.3462990826783,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.8,395.18332867599713,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.8,152.98865056222445,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.8,217.2283716710233,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.8,354.9477006872975,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.8,91.47044987092602,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.8,120.02277283936121,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.8,140.09450449585512,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.8,584.276014861567,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.8,944.5802083028017,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.8,192.93890651699488,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.8,90.85556679146025,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.8,376.99031610637496,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.8,15.347845970641309,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.8,77.06935073211459,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.8,66.21334601631659,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.8,55.349023664916714,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.8,424.76075282778345,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.8,93.5405391830136,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.8,825.8416469467713,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.8,224.87020700161307,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.8,37.978691233041864,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.8,590.4403998625655,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.8,387.1867809285061,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.8,79.2220803551394,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.8,627.0752852786804,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.8,44.40559774986019,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.8,161.6489481779637,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.8,47.710265079247954,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.8,210.99394943014718,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.8,801.3254987331453,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.8,28.448852036620142,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.8,26.77572245343345,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.8,250.27539360306088,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.8,88.35416461735392,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.8,236.88822735013065,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.8,234.98833220445778,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.8,69.961739726788,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.8,73.91833523201562,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.8,10880.657511057014,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.85,168.85389861931807,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.85,4.6026167496212,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.85,180.31683198099694,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.85,250.1845394744675,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.85,357.91172816263145,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.85,147.65210462901175,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.85,148.69242966465706,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.85,62.190937666878,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.85,30.6689732573518,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.85,704.8939205440735,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.85,222.8938950831201,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.85,20.005496977056183,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.85,83.82926647884642,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.85,340.97452319697567,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.85,414.63489930229974,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.85,163.06832188698596,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.85,228.70306428296453,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.85,382.4158701136212,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.85,101.71820190229721,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.85,128.85852787091434,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.85,148.81431611829893,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.85,611.6263163280843,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.85,1005.1758788548664,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.85,205.04879310212735,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.85,98.33564879158924,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.85,392.59602361187757,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.85,17.40442123606456,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.85,82.1528773759858,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.85,72.31297053722804,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.85,60.98145543421394,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.85,457.07345656685567,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.85,100.54803189883647,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.85,861.0969352122512,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.85,240.78837542139016,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.85,41.49436001599036,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.85,618.8030068299377,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.85,415.98990117194955,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.85,87.41693803757427,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.85,663.172544794987,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.85,47.97271666442879,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.85,174.61786922817484,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.85,52.99443688380631,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.85,229.4526380634165,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.85,838.744032638455,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.85,31.36845816313687,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.85,29.215065736760483,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.85,268.3118651171534,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.85,95.1498265568335,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.85,251.31708897178046,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.85,250.45414971711352,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.85,78.20300362520985,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.85,80.25683078044642,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.85,11489.347768300124,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.9,187.42724471918092,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.9,6.391634109858475,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.9,201.27275472051846,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.9,268.9277059581394,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.9,394.2426626511109,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.9,158.59263710439424,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.9,168.68932097048904,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.9,70.84065772795267,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.9,34.9874475292294,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.9,747.6356564086472,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.9,241.37782043092284,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.9,23.850537885657126,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.9,93.40360046436015,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.9,363.8887031248513,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.9,435.6127471960251,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.9,178.96185293240347,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.9,248.256693246659,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.9,415.8507717306748,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.9,111.43712476294546,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.9,140.3708261433082,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.9,162.1539360856058,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.9,655.9658360354713,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.9,1069.1534649274383,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.9,221.2706896591379,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.9,111.8063658894296,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.9,426.29246108028235,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.9,20.581903098735335,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.9,88.3420147922847,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.9,80.67909580045855,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.9,68.01502062068782,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.9,506.1700287823586,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.9,111.34084245708529,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.9,902.323384446163,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.9,265.4294839901958,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.9,47.86625239591167,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.9,656.5491705249516,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.9,450.45693892044505,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.9,95.86994226442124,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.9,708.1395527954705,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.9,54.542650656969116,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.9,189.15966616230352,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.9,61.55016429345655,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.9,245.73442406691487,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.9,879.6030470656739,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.9,37.42331113024418,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.9,33.58439388983806,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.9,295.0582073886813,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.9,109.95616268003546,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.9,276.3487897749802,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.9,269.35624178170195,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.9,89.34025466466997,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.9,88.06163358982874,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.9,12062.602291660698,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.95,211.33836452201297,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.95,10.18983324302323,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.95,237.20796054805345,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.95,297.7099029941868,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.95,460.7930284406516,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.95,174.71841303447763,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.95,192.21473593375885,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.95,83.65973605354293,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.95,41.72440736651224,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.95,821.1246677249418,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.95,270.10661860017353,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.95,29.936805263280025,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.95,109.62759683591877,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.95,413.9043810375869,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.95,474.2468258390265,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.95,198.75022038830343,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.95,277.07654474276757,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.95,464.7567395064429,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.95,132.45204383319688,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.95,163.32599704466733,2024-03-02,2024-02-24,quantile,wk inc flu hosp
