location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
24,0,0.95,180.9481622957603,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.95,721.1767580593572,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.95,1182.9045052723463,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.95,242.11100372415046,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.95,127.42415819979095,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.95,472.83433180359833,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.95,25.89459398196494,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.95,98.6014088244422,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.95,93.19895727513389,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.95,77.65322761981584,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.95,570.6260702795992,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.95,130.07317790156864,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.95,982.0728517886699,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.95,301.42987864220976,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.95,60.33828721716772,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.95,711.6481256699891,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.95,511.4356746206203,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.95,109.88447582019883,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.95,789.757058244656,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.95,66.04185984747009,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.95,211.4202691094949,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.95,74.58999899040657,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.95,281.2434316582748,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.95,947.3970156607166,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.95,45.14775586053295,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.95,40.87813864635553,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.95,331.12319503791446,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.95,130.60692676114817,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.95,320.18882669980553,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.95,292.23201717978435,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.95,105.95479430105058,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.95,101.3187108236277,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.95,13002.655745854003,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.975,241.66103630274412,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.975,12.771870463308215,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.975,275.9714155932996,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.975,328.7084967290693,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.975,523.7185556578017,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.975,193.28613081149996,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.975,219.07386700453512,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.975,101.02955683926874,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.975,50.37942373557485,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.975,882.2554222736422,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.975,288.1705927882221,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.975,35.62194509642787,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.975,124.79783624864635,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.975,439.78837833034015,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.975,513.7082238449132,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.975,231.8541856481761,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.975,300.21145575101315,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.975,506.10480602405096,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.975,144.74965597064846,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.975,183.88987887109067,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.975,195.1120516917554,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.975,777.109481708887,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.975,1302.678208778798,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.975,264.9129655207333,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.975,143.91922229153374,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.975,536.6093472538752,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.975,29.37074151612288,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.975,115.84585764106347,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.975,107.07481193956772,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.975,86.09594437533998,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.975,624.9585727008592,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.975,147.04475290659835,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.975,1045.1846339550855,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.975,329.3747826129298,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.975,67.59440195204861,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.975,760.5846687244454,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.975,571.037141944941,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.975,125.60265646921471,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.975,857.4576360839553,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.975,76.20935122284993,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.975,236.62125630057344,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.975,88.70169742547012,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.975,301.91798979203804,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.975,1003.4764777549931,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.975,50.39915178449624,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.975,46.019856184617936,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.975,371.66063453790895,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.975,148.5512179160793,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.975,352.1215349552279,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.975,321.30687427987857,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.975,124.47453585500784,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.975,111.01515387982646,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.975,14242.012865237219,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.99,275.9980371324531,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.99,17.2177829405658,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.99,350.5604018871301,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.99,357.1956620184334,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.99,642.9427395352637,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.99,220.0991531643463,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.99,243.32208278595857,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.99,112.42686568746558,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.99,56.105621461453794,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.99,962.7479176482424,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.99,313.14707304376765,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.99,45.22217037721631,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.99,149.33280255929628,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.99,486.2225146472944,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.99,544.8271121749999,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.99,262.74902890442655,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.99,331.83395942832516,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.99,567.9810695061036,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.99,165.4968088006218,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.99,205.34838816133018,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.99,211.53105802104594,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.99,861.2732197369303,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.99,1389.174151938654,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.99,293.2823281997944,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.99,171.64282074757685,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.99,584.5639696506108,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.99,33.74920345844193,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.99,133.01480907752685,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.99,119.71756721763717,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.99,101.21687593900478,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.99,681.5163803521959,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.99,171.3022555396667,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.99,1100.6940351733253,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.99,379.6457861989728,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.99,78.6049034797976,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.99,834.5005543397623,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.99,623.5592199811754,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.99,140.69774289643226,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.99,910.4437628759127,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.99,84.80999639086812,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.99,278.2380986653495,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.99,103.53648252480598,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.99,335.61823768585475,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.99,1095.9223279971125,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.99,58.58810386784892,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.99,55.430142879303936,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.99,425.85144988628457,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.99,168.31663667756848,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.99,400.6225478549857,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.99,358.4370559849518,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.99,153.21713937505442,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.99,127.77644512111611,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.99,15004.906089712094,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,1,0.01,16.31904407921502,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.01,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.01,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.01,46.61821505879395,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.01,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.01,13.792698926943427,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.01,11.111329403863023,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.01,0.4579476491803867,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.01,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.01,184.58074156592824,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.01,17.111678290433524,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.01,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.01,0.7429248956220559,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.01,54.04514640342545,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.01,97.10692945851986,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.01,18.869847353222884,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.01,42.22774307389677,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.01,51.69486197755176,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.01,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.01,13.198127423900498,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.01,14.821602038064071,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.01,173.2725579395922,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.01,283.36357092184005,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.01,51.01388567427161,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.01,2.0080601014905737,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.01,67.93488837803919,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.01,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.01,5.788257496139267,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.01,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.01,3.168277929841612,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.01,76.17588443920481,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.01,5.192198305183303,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.01,230.54754362785653,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.01,18.41341622996373,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.01,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.01,152.59709645868585,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.01,59.94369946941482,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.01,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.01,163.3562606096752,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.01,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.01,18.143509794204903,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.01,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.01,26.608473051192885,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.01,213.51665375513397,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.01,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.01,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.01,29.201588832398826,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.01,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.01,34.22746393954444,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.01,50.53030218589984,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.01,1.9817285978364259,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.01,3.159864232535513,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.01,3675.4101811976097,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.025,25.60036183209454,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.025,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.025,0.8722495659079676,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.025,57.55475782233403,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.025,6.021190067953036,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.025,20.98455141008025,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.025,16.062124602844477,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.025,2.103177657994799,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.025,1.1933063459055642,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.025,225.51640821663622,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.025,27.372988227183285,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.025,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.025,4.4002896213317655,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.025,65.3149322415987,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.025,117.14511841305712,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.025,26.49844476230728,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.025,56.07287785637241,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.025,68.1019535797749,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.025,5.900336709060016,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.025,21.32285828967664,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.025,24.59950919447976,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.025,202.96310288061503,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.025,323.5056026706866,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.025,60.65452882633678,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.025,5.884265467003549,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.025,104.36445690572359,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.025,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.025,9.94564833872035,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.025,3.452590246904269,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.025,6.00789706202235,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.025,104.62147363048143,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.025,9.326688535684811,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.025,271.57400395576167,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.025,27.94061814012532,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.025,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.025,187.0112675447246,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.025,82.6926498719035,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.025,2.1852224046605837,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.025,206.65343540581986,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.025,1.456228325129204,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.025,28.041766353548564,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.025,2.036828649455012,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.025,33.96241854436764,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.025,261.47755103154844,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.025,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.025,0.43663411877258856,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.025,43.449354207738786,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.025,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.025,43.78614903100381,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.025,62.451029350071195,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.025,5.028559597561807,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.025,8.922574315682308,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.025,4346.248125338304,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.05,34.20576098483397,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.05,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.05,9.45252881836508,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.05,68.76486072472181,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.05,26.967182912802706,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.05,26.20218212443276,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.05,23.496760462995148,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.05,4.8087654348638535,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.05,2.2271430417674662,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.05,253.1002377649503,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.05,39.845367453812415,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.05,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.05,7.547128075790227,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.05,89.62742378192844,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.05,127.94307904807529,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.05,36.52378645668229,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.05,67.12616845916378,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.05,89.57547746371874,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.05,10.579905753133978,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.05,27.157670551613382,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.05,32.70768467059307,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.05,234.15754706557172,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.05,367.11096651662973,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.05,71.37907522414135,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.05,10.581556885153057,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.05,121.00291903522631,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.05,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.05,14.158327450030734,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.05,8.066385940161622,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.05,7.800949462349228,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.05,129.37303142290534,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.05,15.16935218247393,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.05,327.392288478767,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.05,39.79663449699985,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.05,1.4974833949622839,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.05,215.34253103372157,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.05,98.89930475217507,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.05,6.736977042246577,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.05,230.21216067579635,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.05,3.517311970291141,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.05,36.51517255977902,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.05,3.464691871629517,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.05,47.0670034047265,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.05,300.73494123556986,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.05,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.05,1.4370474838720788,2024-03-09,2024-02-24,quantile,wk inc flu hosp
