location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
51,1,0.05,63.23671462231005,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.05,3.002383003691365,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.05,57.27237609174026,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.05,77.33946107798756,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.05,6.897353080725039,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.05,14.081433836056378,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.05,4779.854054055825,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.1,48.19565482399712,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.1,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.1,20.399304944968623,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.1,85.45397678564754,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.1,62.000549827151445,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.1,36.30598951382177,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.1,34.29048896121945,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.1,7.604480751067564,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.1,4.113867103707154,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.1,295.6463557536634,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.1,55.734785670956605,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.1,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.1,12.629200605529213,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.1,113.53106771395322,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.1,157.7136190618718,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.1,46.540834438309176,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.1,82.11286528041035,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.1,112.84051217486885,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.1,18.117267114755563,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.1,35.02033560942189,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.1,44.22054358553324,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.1,271.3251814101584,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.1,428.1815360354782,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.1,86.57219652784732,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.1,18.198656968113106,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.1,153.500335605779,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.1,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.1,19.564533271154332,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.1,13.895945258514494,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.1,11.849171915087334,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.1,155.02053050209184,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.1,22.462358774603963,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.1,391.46267011896407,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.1,58.53738206116022,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.1,3.696697326774883,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.1,248.36300243848675,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.1,120.98928085011559,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.1,11.834795704310395,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.1,269.727369706832,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.1,6.032553335988938,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.1,47.531106614015,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.1,6.5718549954191365,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.1,61.272202849475256,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.1,351.5502952224681,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.1,0.23630030105499103,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.1,2.9423852663720944,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.1,79.12913455685002,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.1,11.039232684530988,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.1,74.28412574605896,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.1,93.12801261913171,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.1,11.232474936750501,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.1,20.71883132054811,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.1,5597.535499162954,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.15,58.09911337692124,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.15,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.15,30.9223809861283,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.15,96.72828627281001,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.15,82.47067137667307,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.15,43.519526426349636,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.15,42.71572922909409,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.15,11.32106491422588,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.15,5.582471549731963,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.15,327.6399776443987,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.15,68.8671542942742,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.15,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.15,16.61800224398068,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.15,132.5428300900026,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.15,173.66886004355382,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.15,55.43096094859145,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.15,93.2169298910085,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.15,135.9939325483216,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.15,24.55720715072167,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.15,41.55225709298866,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.15,52.70956150501714,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.15,298.93350722024906,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.15,477.48502007552213,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.15,95.100363830225,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.15,23.567657126449255,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.15,174.01530382475397,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.15,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.15,24.018501777365678,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.15,18.674150565290613,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.15,15.161556764677824,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.15,180.86742842447848,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.15,27.156484625098212,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.15,427.99633381146833,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.15,72.78814111422548,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.15,5.627340640059259,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.15,275.06430899078066,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.15,141.00934680535215,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.15,16.58676297079107,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.15,303.9476250532242,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.15,8.843068214779436,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.15,56.858269887614746,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.15,8.981764878131626,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.15,70.967100278435,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.15,383.09261018250726,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.15,2.185224035491564,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.15,4.458813072761667,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.15,94.42522083286511,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.15,17.900364232325774,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.15,87.31073537240437,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.15,106.26924585773682,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.15,15.010084047598667,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.15,25.352559001200255,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.15,6135.4161381373015,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.2,68.29393438171005,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.2,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.2,40.967725708396614,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.2,107.92626301358912,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.2,106.47285479809906,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.2,51.00119297027796,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.2,50.19081204863894,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.2,13.561074896024666,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.2,7.28233983775664,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.2,360.06319381509365,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.2,76.70835242916408,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.2,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.2,20.906982128508595,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.2,146.889804289613,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.2,194.10653786413047,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.2,62.731519513821965,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.2,104.92627786415935,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.2,150.89062548814314,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.2,29.98805421947339,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.2,48.29612782786819,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.2,59.65606725559463,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.2,319.5822592032901,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.2,516.5098049551902,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.2,102.05988435621265,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.2,26.546641446515206,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.2,189.10687990128542,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.2,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.2,27.597136053643958,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.2,22.539809599659318,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.2,18.60560193105753,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.2,198.31972099574153,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.2,32.03869457438999,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.2,455.49879219865164,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.2,84.5284558005282,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.2,7.31376992567299,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.2,301.9638281954322,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.2,157.738671319459,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.2,20.90800665175722,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.2,340.8468200095062,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.2,11.479879045047712,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.2,65.81699068749299,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.2,11.249894381601564,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.2,84.50873001042649,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.2,414.9094511509478,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.2,3.7267467324202044,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.2,6.216245730232437,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.2,106.81396677978861,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.2,23.60971040043062,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.2,99.71764686540567,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.2,117.97681228227762,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.2,18.954792430349343,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.2,29.558095361231803,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.2,6628.639710344571,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.25,75.09798913236466,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.25,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.25,47.9332537987636,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.25,115.81037022540593,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.25,124.57924264481638,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.25,57.354893652811406,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.25,58.48820596869896,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.25,17.196393453174686,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.25,8.655008384352106,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.25,383.40174512452575,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.25,84.56506226477418,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.25,0.7740839460557462,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.25,24.532114185038694,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.25,161.94478399047327,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.25,208.95881986178628,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.25,70.16635521740079,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.25,112.74262729797469,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.25,166.6397382216484,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.25,37.32710908341311,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.25,53.79456674177261,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.25,66.96207783483227,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.25,340.93401828959225,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.25,554.8625310498082,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.25,109.46403500231108,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.25,30.726373039604514,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.25,202.40832441515994,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.25,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.25,30.604847046322377,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.25,26.593488030939934,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.25,21.93792541375158,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.25,209.9892930421983,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.25,36.58531351770194,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.25,481.0256711974671,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.25,94.31939052260546,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.25,9.233402909364953,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.25,321.51044863191896,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.25,175.43608167344632,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.25,24.6325353021633,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.25,369.2060411283044,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.25,13.414003361012007,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.25,71.86702622109513,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.25,13.246515200138427,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.25,92.34195496761248,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.25,440.87507356990733,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.25,5.317601944495899,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.25,7.39615632488693,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.25,116.72374648988648,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.25,28.51813294658827,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.25,107.91494691240668,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.25,133.2880224356068,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.25,22.605084575906396,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.25,34.05385746199979,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.25,6900.246516743565,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.3,82.70206167557568,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.3,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.3,54.04150406918586,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.3,123.69442233747547,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.3,142.55795580421136,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.3,62.079631933661624,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.3,63.921104962435734,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.3,20.681696133014228,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.3,10.485125246160177,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.3,403.6035502643659,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.3,93.8102259513493,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.3,1.596954516133754,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.3,29.007871325869132,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.3,175.34625020944742,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.3,224.54926268804502,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.3,78.16467734503325,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.3,120.06412800677514,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.3,182.50940396094512,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.3,41.242393448616234,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.3,58.955401652749714,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.3,73.2826177020458,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.3,365.26221765065515,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.3,592.1375646364723,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.3,116.09838716570297,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.3,34.94392517373859,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.3,217.4234784973823,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.3,0.25088879604623276,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.3,33.06651482079747,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.3,29.86186042104252,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.3,24.62553781036234,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.3,229.79748992221337,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.3,41.12419348354969,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.3,504.70140988384975,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.3,103.83783058252021,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.3,11.127334023609263,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.3,341.62065519841457,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.3,193.90539223410008,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.3,28.58514569409828,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.3,393.33519829845363,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.3,15.939476383190351,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.3,78.4067480295176,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.3,16.21178401076482,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.3,104.09787001157679,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.3,462.3443409984893,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.3,7.236293461244589,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.3,8.512564947783899,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.3,127.82720891537498,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.3,31.705367414375935,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.3,119.16793966165639,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.3,139.07392590680186,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.3,25.851027105316394,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.3,39.06494082705515,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.3,7268.31108276462,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.35,90.3192518301489,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.35,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.35,60.73183920488211,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.35,131.63067252923238,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.35,160.66817884755784,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.35,66.88195508763623,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.35,71.44740691273068,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.35,23.668519561093923,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.35,11.858781099768285,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.35,425.44512410309346,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.35,101.45245315375688,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.35,2.828768939817979,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.35,33.057194694667885,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.35,187.2678985108114,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.35,237.78756943775014,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.35,85.65772611993769,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.35,128.23387921589605,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.35,196.56423039914287,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.35,45.91318225374957,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.35,65.06000377682125,2024-03-09,2024-02-24,quantile,wk inc flu hosp
