location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
24,1,0.35,79.44375144962267,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.35,385.44716482646896,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.35,624.1823199520907,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.35,122.15319038182004,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.35,40.043661462969894,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.35,232.49570397980636,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.35,0.9577057879621771,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.35,36.7654613637893,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.35,33.733247528168036,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.35,26.82055831882343,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.35,250.20158095965192,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.35,45.09922401067054,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.35,529.2533576757481,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.35,115.98346296601655,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.35,13.027363868733598,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.35,358.15723499404055,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.35,204.80246855284668,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.35,32.84078337211764,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.35,425.9041627153951,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.35,17.971554745665205,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.35,84.79501140410393,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.35,18.586675395913623,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.35,113.26617745084701,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.35,479.9422674275356,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.35,9.19600585981377,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.35,10.052942043480508,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.35,139.73672465336625,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.35,36.66644754616167,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.35,128.79341975209545,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.35,147.41123156985378,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.35,30.01099505004346,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.35,42.984812733782825,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.35,7594.68524165908,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.4,97.96780868364414,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.4,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.4,66.5476586396254,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.4,139.03324307467167,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.4,175.63384432757502,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.4,72.73902865032584,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.4,78.18183876821315,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.4,26.50472768216874,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.4,13.57017711141597,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.4,448.11164054994657,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.4,111.41800334819177,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.4,3.9907481794537407,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.4,36.99749014257503,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.4,200.18911703685876,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.4,247.75716193138135,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.4,93.76847651482994,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.4,135.37501993923752,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.4,210.04073418406745,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.4,50.426229822217834,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.4,70.06109655714262,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.4,85.27267986864038,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.4,409.33274868858734,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.4,651.6969855989556,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.4,129.59081273492038,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.4,44.2477393975719,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.4,247.79310742084758,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.4,1.8449606665417295,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.4,40.24975795364926,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.4,36.649393614118004,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.4,29.916191101487392,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.4,267.7517551393592,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.4,49.049953932721095,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.4,553.3339758542786,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.4,122.6720085842467,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.4,14.671704281690905,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.4,380.29784604684016,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.4,219.58557366535845,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.4,36.21938892490881,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.4,447.6340167483916,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.4,20.725568126783145,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.4,92.08995146934036,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.4,21.073705698408993,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.4,122.36912028157862,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.4,503.1681073101683,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.4,11.396657273579407,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.4,11.571727625429572,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.4,149.35870324501053,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.4,42.02081739143246,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.4,136.38412935412154,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.4,156.63179875472989,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.4,33.87516161022904,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.4,46.46760762100479,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.4,7914.0421019758105,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.45,103.75713281195283,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.45,0.0,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.45,72.29392145282424,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.45,146.5906859883972,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.45,193.8419510625142,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.45,78.68361092336092,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.45,83.33582633833842,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.45,29.977112822000212,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.45,15.263066583047152,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.45,469.0076203261663,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.45,119.22041849039805,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.45,5.241932454197856,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.45,40.57408676067901,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.45,215.58445611064838,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.45,262.0515363164062,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.45,100.25190768091977,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.45,146.12572215570145,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.45,226.58513600617104,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.45,54.968240232932345,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.45,75.65607284887733,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.45,91.90929455313635,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.45,422.46182761189857,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.45,693.2958829680224,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.45,134.59675705254602,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.45,48.15047101342286,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.45,261.7067517566353,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.45,2.5818115906262036,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.45,44.99391895293097,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.45,40.499488829010154,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.45,33.04360412114934,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.45,287.4613788279396,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.45,53.14214189377021,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.45,578.3544516562381,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.45,133.81053076986416,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.45,16.84904033781871,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.45,398.22150837638986,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.45,233.00567885081585,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.45,40.70233035978185,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.45,470.8403483524357,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.45,23.188347540737343,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.45,99.72463135953831,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.45,23.86376347376296,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.45,132.94905344415406,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.45,524.784362503133,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.45,12.869182068925916,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.45,12.917204469402726,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.45,160.8396985690133,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.45,47.336091601294896,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.45,146.80937163195938,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.45,165.99143779821918,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.45,37.595226247016925,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.45,50.33728613755949,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.45,8257.76290520419,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.5,111.10579689249575,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.5,0.0845477919694755,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.5,80.38808517223399,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.5,153.02377506444844,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.5,212.48261408550593,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.5,84.12188085516078,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.5,89.45499813053063,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.5,32.87428921388365,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.5,17.51801712859844,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.5,491.9462002298115,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.5,131.0445552296884,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.5,6.375486592182552,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.5,44.14961060153674,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.5,225.38388258698083,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.5,277.2023296930079,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.5,105.34666295679294,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.5,156.33216878938478,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.5,241.86698421889614,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.5,59.23306495627994,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.5,81.1164871997782,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.5,98.40646999507057,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.5,442.86818068075246,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.5,726.5203214534122,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.5,142.273134827399,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.5,53.071364297014064,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.5,272.31624674011687,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.5,3.504307754369092,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.5,49.92272099057884,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.5,43.80002031806606,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.5,35.642084839159246,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.5,304.8127307667508,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.5,57.665138141490466,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.5,605.2522214876119,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.5,143.00669745844985,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.5,19.085721415067233,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.5,412.91470445851803,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.5,249.5403352612133,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.5,45.538824893960076,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.5,490.0960710046326,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.5,25.981734860514713,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.5,106.84497807605081,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.5,26.76109332722307,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.5,140.70654035531263,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.5,555.3861946312757,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.5,14.817975847990496,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.5,14.474022317151542,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.5,175.03576801082883,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.5,53.22015907087901,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.5,158.83314089634234,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.5,174.5563303507483,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.5,41.197407009288646,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.5,54.2189931835707,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.5,8537.663850164106,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.55,120.43751551946684,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.55,0.44881556722218147,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.55,89.59032989959609,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.55,161.29668712552913,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.55,229.14970952069774,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.55,90.21919390327832,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.55,96.20763500399636,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.55,36.21661815291867,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.55,19.252804407891958,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.55,519.8548892234685,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.55,141.01569998738728,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.55,8.000517122391456,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.55,49.048467694206515,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.55,239.7693285585364,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.55,292.48166727764266,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.55,113.15540942847001,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.55,165.15798305221008,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.55,255.99698580528838,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.55,65.103319794196,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.55,86.22956090778916,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.55,104.28633446541025,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.55,459.9523618289185,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.55,765.9138485870648,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.55,149.27176999759573,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.55,59.38948447516275,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.55,289.08460593719053,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.55,4.291263786056692,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.55,52.90299176055111,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.55,48.33874675019503,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.55,39.05315074813761,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.55,322.783112733003,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.55,63.24035236502798,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.55,632.2422152131164,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.55,154.9719899697049,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.55,21.389121792399326,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.55,432.8859720754629,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.55,263.8416278312875,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.55,50.17513341956826,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.55,514.7065195552608,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.55,28.83204529665721,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.55,113.80539972751029,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.55,29.70145311926439,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.55,149.25741278737775,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.55,581.3567684430358,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.55,16.858204720167617,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.55,16.07999922060514,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.55,185.3494223074919,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.55,57.84291572297697,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.55,169.7034148100723,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.55,181.8086939230571,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.55,45.14003239358299,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.55,58.746621677145,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.55,8924.373971430081,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.6,129.67356187175477,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.6,1.0505864901138233,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.6,99.31760055371004,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.6,171.31659722110967,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.6,253.77646945844987,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.6,97.55839186255382,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.6,104.42261324318127,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.6,40.258293295973495,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.6,21.365887630528253,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.6,543.4257378022544,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.6,151.02433283693404,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.6,10.291977831043939,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.6,54.8565107302503,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.6,254.86102424662624,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.6,306.46833653610946,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.6,121.03465941572955,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.6,174.99237503560704,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.6,269.03185890186415,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.6,70.54678152804607,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.6,91.78632732615495,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.6,110.75936143755605,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.6,478.62052819887936,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.6,794.9728282515184,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.6,157.75150756436605,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.6,63.661269202767826,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.6,300.93905226355224,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.6,5.290730042788292,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.6,56.93370332736223,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.6,52.306571743640426,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.6,42.48488581658856,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.6,343.64146349081636,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.6,69.19413810587443,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.6,664.1619181051943,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.6,167.52878415569953,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.6,24.065904088435897,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.6,451.8824008568432,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.6,281.01214421629095,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.6,55.47416498232765,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.6,540.4060232926599,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.6,31.663999432913727,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.6,122.7201474148941,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.6,32.727420953430354,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.6,161.62787412433804,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.6,611.4456154353021,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.6,19.20765811906531,2024-03-09,2024-02-24,quantile,wk inc flu hosp
