location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
20,1,0.9,265.2938315951641,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.9,440.80627942485535,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.9,129.65163469462735,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.9,160.73136599369735,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.9,177.55559988911534,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.9,686.4173241661365,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.9,1112.4970802247701,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.9,228.16001810992316,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.9,118.52903317534721,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.9,453.755695995807,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.9,19.52612985542454,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.9,97.53280857419269,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.9,88.82041012764955,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.9,77.15767259687127,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.9,537.1219627020672,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.9,128.83623211671028,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.9,910.5237351773675,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.9,284.11342421726556,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.9,53.58346828476493,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.9,647.663123202891,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.9,445.6111782932291,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.9,108.27446989476513,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.9,774.2062058601332,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.9,64.19083871632486,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.9,198.23042577976443,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.9,71.15902292841949,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.9,267.5440368708763,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.9,836.5950294096989,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.9,40.66150356577398,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.9,38.23609546334235,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.9,328.03889460075766,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.9,123.08321408148045,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.9,313.88511704746844,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.9,295.9700287848703,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.9,99.997030151983,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.9,112.99854585278784,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.9,12429.288272487058,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.95,256.52927344415286,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.95,15.731153031577232,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.95,236.90750261059725,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.95,311.5721871922062,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.95,534.2755881846305,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.95,189.1478809534049,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.95,210.28024071292228,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.95,108.808443802892,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.95,51.214162674826284,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.95,886.5872963804749,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.95,280.48644588659926,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.95,37.939557456980296,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.95,134.311272940799,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.95,464.70436096377927,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.95,497.152374829979,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.95,233.829485439731,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.95,302.6375713543575,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.95,501.6898426446049,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.95,148.3653728163119,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.95,191.6649747775235,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.95,209.37059186282266,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.95,753.4457040082175,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.95,1316.3519393860577,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.95,254.34010945037645,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.95,140.8066988861121,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.95,515.9797760944851,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.95,25.804454342485293,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.95,112.2134738081718,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.95,111.89908704936937,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.95,95.38756408142918,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.95,618.0399334586776,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.95,154.58563920693962,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.95,1006.9393967555774,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.95,334.4438037111498,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.95,63.94807692165507,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.95,727.9577514968939,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.95,508.3512695300439,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.95,130.92956190786143,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.95,876.3699444727918,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.95,77.36924989309617,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.95,237.41462083488855,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.95,94.1333234348517,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.95,304.2531770191674,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.95,920.8854180057474,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.95,50.58196566635206,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.95,47.84093973334404,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.95,381.3461135043546,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.95,149.2963625455994,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.95,358.7456155562974,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.95,333.91143882636516,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.95,126.93236555636528,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.95,135.82768268568134,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.95,13752.202484316325,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.975,296.9453540263974,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.975,22.818083344568095,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.975,298.87916866132383,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.975,350.57158069017174,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.975,631.4259938561485,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.975,215.57668222974286,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.975,249.34064542764165,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.975,130.18015605310137,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.975,62.07642129573387,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.975,1002.8926881280876,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.975,317.28134737779425,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.975,49.19045684016142,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.975,160.76224195340808,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.975,517.5185605063311,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.975,533.3827430806678,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.975,280.2220467876263,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.975,333.8132634266969,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.975,556.1928515015463,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.975,178.8274381918685,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.975,222.52772933598547,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.975,228.82892294423164,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.975,839.3844237962942,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.975,1426.1568952461832,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.975,282.43623296625157,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.975,166.99464837673094,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.975,584.7575440167751,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.975,32.789460485435725,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.975,126.84917968947597,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.975,131.62855837068753,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.975,115.01462311549878,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.975,697.278430324338,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.975,176.39262357566514,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.975,1094.1647061868382,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.975,391.1403879154275,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.975,81.09701179085923,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.975,813.1921380386518,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.975,576.6863850100825,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.975,149.2268285558689,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.975,1003.1142167269436,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.975,92.97601723090982,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.975,266.9382510844493,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.975,118.79864822286223,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.975,357.3542636223206,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.975,999.4498919407961,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.975,59.92456471660974,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.975,56.97796337125405,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.975,445.58462374976216,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.975,182.8904564780302,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.975,409.5651765839863,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.975,372.560263071594,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.975,149.2930167274234,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.975,153.56500045054264,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.975,15133.171515610386,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.99,351.6429529138036,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.99,33.95775157882213,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.99,396.00919615609496,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.99,393.6959772876644,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.99,755.7747854773299,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.99,250.56457242939788,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.99,281.88720850842077,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.99,160.98580613779242,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.99,73.62923394957657,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.99,1082.9586882727217,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.99,350.24268212497844,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.99,63.98630561654314,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.99,207.2166823092172,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.99,608.5709198725136,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.99,579.9994489331352,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.99,334.76791033747406,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.99,369.09765773204754,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.99,625.7214197907673,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.99,228.57661480291702,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.99,269.6167355854098,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.99,252.36960310726266,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.99,944.2978509246432,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.99,1607.2413354252944,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.99,320.2276903472583,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.99,205.60235173430186,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.99,644.1271826634171,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.99,43.17200229481062,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.99,146.00882174318946,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.99,154.73089773063523,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.99,135.82727636089356,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.99,830.4762642738132,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.99,202.1501500801672,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.99,1221.717545402445,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.99,491.4265751010548,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.99,103.99960541592039,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.99,885.7890216266876,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.99,653.8071066947364,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.99,174.66250330879967,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.99,1083.0734292781044,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.99,113.31898884586735,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.99,320.7826274718415,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.99,150.57867503764513,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.99,397.3555493380887,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.99,1112.7005572613034,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.99,74.11255469835535,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.99,68.14798841270313,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.99,526.2639623570869,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.99,234.15301505387527,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.99,466.73901156412336,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.99,407.06086230195405,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.99,191.565698091174,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.99,171.62490023624795,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.99,16557.576353966673,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,2,0.01,3.0912443555845637,2024-03-16,2024-02-24,quantile,wk inc flu hosp
02,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
04,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
05,2,0.01,25.711859205792518,2024-03-16,2024-02-24,quantile,wk inc flu hosp
06,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
08,2,0.01,0.7549033314453867,2024-03-16,2024-02-24,quantile,wk inc flu hosp
09,2,0.01,0.9081446096447628,2024-03-16,2024-02-24,quantile,wk inc flu hosp
10,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
11,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
12,2,0.01,125.78829826132072,2024-03-16,2024-02-24,quantile,wk inc flu hosp
13,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
15,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
16,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
17,2,0.01,24.87543029760274,2024-03-16,2024-02-24,quantile,wk inc flu hosp
18,2,0.01,58.47571714654383,2024-03-16,2024-02-24,quantile,wk inc flu hosp
19,2,0.01,10.355109770879347,2024-03-16,2024-02-24,quantile,wk inc flu hosp
20,2,0.01,21.071614208549317,2024-03-16,2024-02-24,quantile,wk inc flu hosp
21,2,0.01,18.930864809035082,2024-03-16,2024-02-24,quantile,wk inc flu hosp
22,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
23,2,0.01,6.766648117353916,2024-03-16,2024-02-24,quantile,wk inc flu hosp
24,2,0.01,8.083994807102485,2024-03-16,2024-02-24,quantile,wk inc flu hosp
25,2,0.01,119.83642119436877,2024-03-16,2024-02-24,quantile,wk inc flu hosp
26,2,0.01,182.34893353194323,2024-03-16,2024-02-24,quantile,wk inc flu hosp
27,2,0.01,33.396762299734974,2024-03-16,2024-02-24,quantile,wk inc flu hosp
28,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
29,2,0.01,47.425563188682105,2024-03-16,2024-02-24,quantile,wk inc flu hosp
30,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
31,2,0.01,0.3866972093826341,2024-03-16,2024-02-24,quantile,wk inc flu hosp
32,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
33,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
34,2,0.01,48.98696885959347,2024-03-16,2024-02-24,quantile,wk inc flu hosp
35,2,0.01,0.8402672720842523,2024-03-16,2024-02-24,quantile,wk inc flu hosp
36,2,0.01,155.08980898373048,2024-03-16,2024-02-24,quantile,wk inc flu hosp
37,2,0.01,6.224284094606436,2024-03-16,2024-02-24,quantile,wk inc flu hosp
38,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
39,2,0.01,86.06444555546587,2024-03-16,2024-02-24,quantile,wk inc flu hosp
40,2,0.01,25.150448963815972,2024-03-16,2024-02-24,quantile,wk inc flu hosp
41,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
42,2,0.01,98.40471976905584,2024-03-16,2024-02-24,quantile,wk inc flu hosp
44,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
45,2,0.01,5.748267830561848,2024-03-16,2024-02-24,quantile,wk inc flu hosp
46,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
47,2,0.01,5.053159745739943,2024-03-16,2024-02-24,quantile,wk inc flu hosp
48,2,0.01,106.32351001255869,2024-03-16,2024-02-24,quantile,wk inc flu hosp
49,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
50,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
51,2,0.01,18.43618267476699,2024-03-16,2024-02-24,quantile,wk inc flu hosp
53,2,0.01,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
54,2,0.01,15.214609199047413,2024-03-16,2024-02-24,quantile,wk inc flu hosp
55,2,0.01,30.493224307014156,2024-03-16,2024-02-24,quantile,wk inc flu hosp
56,2,0.01,0.27830207867118495,2024-03-16,2024-02-24,quantile,wk inc flu hosp
72,2,0.01,1.2858133981156983,2024-03-16,2024-02-24,quantile,wk inc flu hosp
US,2,0.01,2703.3237643473067,2024-03-16,2024-02-24,quantile,wk inc flu hosp
01,2,0.025,14.686462460968693,2024-03-16,2024-02-24,quantile,wk inc flu hosp
02,2,0.025,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
04,2,0.025,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
05,2,0.025,36.688330320365026,2024-03-16,2024-02-24,quantile,wk inc flu hosp
06,2,0.025,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
08,2,0.025,5.328520690061128,2024-03-16,2024-02-24,quantile,wk inc flu hosp
09,2,0.025,6.412453560566055,2024-03-16,2024-02-24,quantile,wk inc flu hosp
10,2,0.025,0.37819578284587574,2024-03-16,2024-02-24,quantile,wk inc flu hosp
11,2,0.025,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
12,2,0.025,160.3038917357168,2024-03-16,2024-02-24,quantile,wk inc flu hosp
13,2,0.025,8.300469173546283,2024-03-16,2024-02-24,quantile,wk inc flu hosp
15,2,0.025,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
16,2,0.025,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
17,2,0.025,42.89682812736735,2024-03-16,2024-02-24,quantile,wk inc flu hosp
18,2,0.025,75.45688261457344,2024-03-16,2024-02-24,quantile,wk inc flu hosp
19,2,0.025,15.496615671073545,2024-03-16,2024-02-24,quantile,wk inc flu hosp
20,2,0.025,31.09991437368669,2024-03-16,2024-02-24,quantile,wk inc flu hosp
21,2,0.025,40.6652478962706,2024-03-16,2024-02-24,quantile,wk inc flu hosp
22,2,0.025,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
23,2,0.025,11.095420095274845,2024-03-16,2024-02-24,quantile,wk inc flu hosp
24,2,0.025,14.138773576940787,2024-03-16,2024-02-24,quantile,wk inc flu hosp
25,2,0.025,142.98190800951903,2024-03-16,2024-02-24,quantile,wk inc flu hosp
26,2,0.025,235.4191430796273,2024-03-16,2024-02-24,quantile,wk inc flu hosp
27,2,0.025,41.68757121518955,2024-03-16,2024-02-24,quantile,wk inc flu hosp
28,2,0.025,1.5240733899805925,2024-03-16,2024-02-24,quantile,wk inc flu hosp
29,2,0.025,64.20248696594717,2024-03-16,2024-02-24,quantile,wk inc flu hosp
30,2,0.025,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
31,2,0.025,4.783067469917354,2024-03-16,2024-02-24,quantile,wk inc flu hosp
32,2,0.025,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
33,2,0.025,1.2108700022328098,2024-03-16,2024-02-24,quantile,wk inc flu hosp
34,2,0.025,66.59790362142355,2024-03-16,2024-02-24,quantile,wk inc flu hosp
35,2,0.025,3.491481230289637,2024-03-16,2024-02-24,quantile,wk inc flu hosp
36,2,0.025,207.45541293550477,2024-03-16,2024-02-24,quantile,wk inc flu hosp
37,2,0.025,14.37498701492363,2024-03-16,2024-02-24,quantile,wk inc flu hosp
38,2,0.025,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
39,2,0.025,115.78523240171688,2024-03-16,2024-02-24,quantile,wk inc flu hosp
40,2,0.025,40.42132750885181,2024-03-16,2024-02-24,quantile,wk inc flu hosp
41,2,0.025,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
42,2,0.025,149.20861725259056,2024-03-16,2024-02-24,quantile,wk inc flu hosp
44,2,0.025,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
45,2,0.025,16.560192879489932,2024-03-16,2024-02-24,quantile,wk inc flu hosp
46,2,0.025,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
47,2,0.025,19.121912156040842,2024-03-16,2024-02-24,quantile,wk inc flu hosp
48,2,0.025,152.16615110238283,2024-03-16,2024-02-24,quantile,wk inc flu hosp
