location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
49,2,0.025,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
50,2,0.025,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
51,2,0.025,27.671354548673392,2024-03-16,2024-02-24,quantile,wk inc flu hosp
53,2,0.025,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
54,2,0.025,25.39191668775647,2024-03-16,2024-02-24,quantile,wk inc flu hosp
55,2,0.025,44.2236141943384,2024-03-16,2024-02-24,quantile,wk inc flu hosp
56,2,0.025,1.6204570111396472,2024-03-16,2024-02-24,quantile,wk inc flu hosp
72,2,0.025,4.7136142898223845,2024-03-16,2024-02-24,quantile,wk inc flu hosp
US,2,0.025,3303.0954417177754,2024-03-16,2024-02-24,quantile,wk inc flu hosp
01,2,0.05,24.82765209945783,2024-03-16,2024-02-24,quantile,wk inc flu hosp
02,2,0.05,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
04,2,0.05,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
05,2,0.05,47.40525171954238,2024-03-16,2024-02-24,quantile,wk inc flu hosp
06,2,0.05,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
08,2,0.05,11.501662997856878,2024-03-16,2024-02-24,quantile,wk inc flu hosp
09,2,0.05,11.644249584203179,2024-03-16,2024-02-24,quantile,wk inc flu hosp
10,2,0.05,2.4351809504558535,2024-03-16,2024-02-24,quantile,wk inc flu hosp
11,2,0.05,0.546538574028465,2024-03-16,2024-02-24,quantile,wk inc flu hosp
12,2,0.05,190.6956299501344,2024-03-16,2024-02-24,quantile,wk inc flu hosp
13,2,0.05,18.497423443537212,2024-03-16,2024-02-24,quantile,wk inc flu hosp
15,2,0.05,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
16,2,0.05,1.6360414203581295,2024-03-16,2024-02-24,quantile,wk inc flu hosp
17,2,0.05,62.89077923218167,2024-03-16,2024-02-24,quantile,wk inc flu hosp
18,2,0.05,92.08612527616326,2024-03-16,2024-02-24,quantile,wk inc flu hosp
19,2,0.05,22.203203241952373,2024-03-16,2024-02-24,quantile,wk inc flu hosp
20,2,0.05,43.7747587395253,2024-03-16,2024-02-24,quantile,wk inc flu hosp
21,2,0.05,62.87004426781028,2024-03-16,2024-02-24,quantile,wk inc flu hosp
22,2,0.05,4.994739799401756,2024-03-16,2024-02-24,quantile,wk inc flu hosp
23,2,0.05,15.986660536455876,2024-03-16,2024-02-24,quantile,wk inc flu hosp
24,2,0.05,25.012696144238213,2024-03-16,2024-02-24,quantile,wk inc flu hosp
25,2,0.05,174.72333359463758,2024-03-16,2024-02-24,quantile,wk inc flu hosp
26,2,0.05,283.4885799347636,2024-03-16,2024-02-24,quantile,wk inc flu hosp
27,2,0.05,51.052427528914194,2024-03-16,2024-02-24,quantile,wk inc flu hosp
28,2,0.05,5.9996889307117245,2024-03-16,2024-02-24,quantile,wk inc flu hosp
29,2,0.05,85.07726501193854,2024-03-16,2024-02-24,quantile,wk inc flu hosp
30,2,0.05,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
31,2,0.05,8.482027853175161,2024-03-16,2024-02-24,quantile,wk inc flu hosp
32,2,0.05,3.3033167442743085,2024-03-16,2024-02-24,quantile,wk inc flu hosp
33,2,0.05,3.3532496663414517,2024-03-16,2024-02-24,quantile,wk inc flu hosp
34,2,0.05,94.67523523032874,2024-03-16,2024-02-24,quantile,wk inc flu hosp
35,2,0.05,8.283273312332074,2024-03-16,2024-02-24,quantile,wk inc flu hosp
36,2,0.05,252.80319912573643,2024-03-16,2024-02-24,quantile,wk inc flu hosp
37,2,0.05,24.505513886876518,2024-03-16,2024-02-24,quantile,wk inc flu hosp
38,2,0.05,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
39,2,0.05,147.41894707502055,2024-03-16,2024-02-24,quantile,wk inc flu hosp
40,2,0.05,55.019839085400655,2024-03-16,2024-02-24,quantile,wk inc flu hosp
41,2,0.05,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
42,2,0.05,193.14478552203212,2024-03-16,2024-02-24,quantile,wk inc flu hosp
44,2,0.05,1.3625463630397234,2024-03-16,2024-02-24,quantile,wk inc flu hosp
45,2,0.05,23.64166238327493,2024-03-16,2024-02-24,quantile,wk inc flu hosp
46,2,0.05,1.249644661033025,2024-03-16,2024-02-24,quantile,wk inc flu hosp
47,2,0.05,33.31385852441494,2024-03-16,2024-02-24,quantile,wk inc flu hosp
48,2,0.05,192.3142864996693,2024-03-16,2024-02-24,quantile,wk inc flu hosp
49,2,0.05,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
50,2,0.05,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
51,2,0.05,42.32980620714578,2024-03-16,2024-02-24,quantile,wk inc flu hosp
53,2,0.05,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
54,2,0.05,37.837192807021154,2024-03-16,2024-02-24,quantile,wk inc flu hosp
55,2,0.05,53.10943472619016,2024-03-16,2024-02-24,quantile,wk inc flu hosp
56,2,0.05,3.781442032906765,2024-03-16,2024-02-24,quantile,wk inc flu hosp
72,2,0.05,8.448458020972712,2024-03-16,2024-02-24,quantile,wk inc flu hosp
US,2,0.05,3829.1921718839935,2024-03-16,2024-02-24,quantile,wk inc flu hosp
01,2,0.1,39.150361197587344,2024-03-16,2024-02-24,quantile,wk inc flu hosp
02,2,0.1,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
04,2,0.1,9.184181099249532,2024-03-16,2024-02-24,quantile,wk inc flu hosp
05,2,0.1,58.84435848619808,2024-03-16,2024-02-24,quantile,wk inc flu hosp
06,2,0.1,34.353813796560665,2024-03-16,2024-02-24,quantile,wk inc flu hosp
08,2,0.1,21.14426900611346,2024-03-16,2024-02-24,quantile,wk inc flu hosp
09,2,0.1,22.326369854019386,2024-03-16,2024-02-24,quantile,wk inc flu hosp
10,2,0.1,5.297934010921223,2024-03-16,2024-02-24,quantile,wk inc flu hosp
11,2,0.1,2.2955000223877318,2024-03-16,2024-02-24,quantile,wk inc flu hosp
12,2,0.1,244.58782532352816,2024-03-16,2024-02-24,quantile,wk inc flu hosp
13,2,0.1,33.389537155623536,2024-03-16,2024-02-24,quantile,wk inc flu hosp
15,2,0.1,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
16,2,0.1,6.116799740339316,2024-03-16,2024-02-24,quantile,wk inc flu hosp
17,2,0.1,87.30023085497598,2024-03-16,2024-02-24,quantile,wk inc flu hosp
18,2,0.1,116.92252906793546,2024-03-16,2024-02-24,quantile,wk inc flu hosp
19,2,0.1,31.414156329189762,2024-03-16,2024-02-24,quantile,wk inc flu hosp
20,2,0.1,57.54340400449745,2024-03-16,2024-02-24,quantile,wk inc flu hosp
21,2,0.1,82.15419895205427,2024-03-16,2024-02-24,quantile,wk inc flu hosp
22,2,0.1,12.247370857644215,2024-03-16,2024-02-24,quantile,wk inc flu hosp
23,2,0.1,22.714357717851016,2024-03-16,2024-02-24,quantile,wk inc flu hosp
24,2,0.1,36.54642662410178,2024-03-16,2024-02-24,quantile,wk inc flu hosp
25,2,0.1,208.07467623142955,2024-03-16,2024-02-24,quantile,wk inc flu hosp
26,2,0.1,331.6023473761751,2024-03-16,2024-02-24,quantile,wk inc flu hosp
27,2,0.1,62.412006784022786,2024-03-16,2024-02-24,quantile,wk inc flu hosp
28,2,0.1,11.006085586890478,2024-03-16,2024-02-24,quantile,wk inc flu hosp
29,2,0.1,115.41485812055976,2024-03-16,2024-02-24,quantile,wk inc flu hosp
30,2,0.1,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
31,2,0.1,12.938624066347181,2024-03-16,2024-02-24,quantile,wk inc flu hosp
32,2,0.1,10.529139882199246,2024-03-16,2024-02-24,quantile,wk inc flu hosp
33,2,0.1,7.279944007731138,2024-03-16,2024-02-24,quantile,wk inc flu hosp
34,2,0.1,118.8023810347516,2024-03-16,2024-02-24,quantile,wk inc flu hosp
35,2,0.1,14.302029971504966,2024-03-16,2024-02-24,quantile,wk inc flu hosp
36,2,0.1,317.05892426212864,2024-03-16,2024-02-24,quantile,wk inc flu hosp
37,2,0.1,40.14185812429099,2024-03-16,2024-02-24,quantile,wk inc flu hosp
38,2,0.1,1.1475638162916926,2024-03-16,2024-02-24,quantile,wk inc flu hosp
39,2,0.1,187.06222135994145,2024-03-16,2024-02-24,quantile,wk inc flu hosp
40,2,0.1,77.05113899567151,2024-03-16,2024-02-24,quantile,wk inc flu hosp
41,2,0.1,4.567083310262302,2024-03-16,2024-02-24,quantile,wk inc flu hosp
42,2,0.1,226.81182634516475,2024-03-16,2024-02-24,quantile,wk inc flu hosp
44,2,0.1,4.0736114124065095,2024-03-16,2024-02-24,quantile,wk inc flu hosp
45,2,0.1,35.727143063532935,2024-03-16,2024-02-24,quantile,wk inc flu hosp
46,2,0.1,3.5166812686603435,2024-03-16,2024-02-24,quantile,wk inc flu hosp
47,2,0.1,45.93076921907535,2024-03-16,2024-02-24,quantile,wk inc flu hosp
48,2,0.1,264.6250366273486,2024-03-16,2024-02-24,quantile,wk inc flu hosp
49,2,0.1,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
50,2,0.1,1.4250014578459043,2024-03-16,2024-02-24,quantile,wk inc flu hosp
51,2,0.1,62.86463509436226,2024-03-16,2024-02-24,quantile,wk inc flu hosp
53,2,0.1,5.268883936196746,2024-03-16,2024-02-24,quantile,wk inc flu hosp
54,2,0.1,50.942136818418724,2024-03-16,2024-02-24,quantile,wk inc flu hosp
55,2,0.1,71.2609070169552,2024-03-16,2024-02-24,quantile,wk inc flu hosp
56,2,0.1,6.946327837974543,2024-03-16,2024-02-24,quantile,wk inc flu hosp
72,2,0.1,16.111759263224464,2024-03-16,2024-02-24,quantile,wk inc flu hosp
US,2,0.1,4470.21100806132,2024-03-16,2024-02-24,quantile,wk inc flu hosp
01,2,0.15,48.535996491908186,2024-03-16,2024-02-24,quantile,wk inc flu hosp
02,2,0.15,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
04,2,0.15,18.887647476375577,2024-03-16,2024-02-24,quantile,wk inc flu hosp
05,2,0.15,68.94531863575246,2024-03-16,2024-02-24,quantile,wk inc flu hosp
06,2,0.15,60.433936883410595,2024-03-16,2024-02-24,quantile,wk inc flu hosp
08,2,0.15,29.732397753362903,2024-03-16,2024-02-24,quantile,wk inc flu hosp
09,2,0.15,31.138450837476285,2024-03-16,2024-02-24,quantile,wk inc flu hosp
10,2,0.15,8.021017075493281,2024-03-16,2024-02-24,quantile,wk inc flu hosp
11,2,0.15,4.271220139187925,2024-03-16,2024-02-24,quantile,wk inc flu hosp
12,2,0.15,277.737933523029,2024-03-16,2024-02-24,quantile,wk inc flu hosp
13,2,0.15,44.708532341735186,2024-03-16,2024-02-24,quantile,wk inc flu hosp
15,2,0.15,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
16,2,0.15,10.687358200878657,2024-03-16,2024-02-24,quantile,wk inc flu hosp
17,2,0.15,109.5123043997728,2024-03-16,2024-02-24,quantile,wk inc flu hosp
18,2,0.15,137.31505063445303,2024-03-16,2024-02-24,quantile,wk inc flu hosp
19,2,0.15,40.48563483778456,2024-03-16,2024-02-24,quantile,wk inc flu hosp
20,2,0.15,67.0976942591839,2024-03-16,2024-02-24,quantile,wk inc flu hosp
21,2,0.15,103.39976576004706,2024-03-16,2024-02-24,quantile,wk inc flu hosp
22,2,0.15,18.72307840890273,2024-03-16,2024-02-24,quantile,wk inc flu hosp
23,2,0.15,30.10690126239408,2024-03-16,2024-02-24,quantile,wk inc flu hosp
24,2,0.15,46.532701961674796,2024-03-16,2024-02-24,quantile,wk inc flu hosp
25,2,0.15,237.25680987622633,2024-03-16,2024-02-24,quantile,wk inc flu hosp
26,2,0.15,385.2737250373686,2024-03-16,2024-02-24,quantile,wk inc flu hosp
27,2,0.15,74.00748862091598,2024-03-16,2024-02-24,quantile,wk inc flu hosp
28,2,0.15,16.378390170003023,2024-03-16,2024-02-24,quantile,wk inc flu hosp
29,2,0.15,137.38787426573887,2024-03-16,2024-02-24,quantile,wk inc flu hosp
30,2,0.15,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
31,2,0.15,17.77641009071541,2024-03-16,2024-02-24,quantile,wk inc flu hosp
32,2,0.15,15.466175982806948,2024-03-16,2024-02-24,quantile,wk inc flu hosp
33,2,0.15,10.87576492994073,2024-03-16,2024-02-24,quantile,wk inc flu hosp
34,2,0.15,146.30577302419823,2024-03-16,2024-02-24,quantile,wk inc flu hosp
35,2,0.15,19.835806055999882,2024-03-16,2024-02-24,quantile,wk inc flu hosp
36,2,0.15,349.36070159613416,2024-03-16,2024-02-24,quantile,wk inc flu hosp
37,2,0.15,54.676071770720455,2024-03-16,2024-02-24,quantile,wk inc flu hosp
38,2,0.15,2.66544253372097,2024-03-16,2024-02-24,quantile,wk inc flu hosp
39,2,0.15,214.07990857397434,2024-03-16,2024-02-24,quantile,wk inc flu hosp
40,2,0.15,91.99127888335148,2024-03-16,2024-02-24,quantile,wk inc flu hosp
41,2,0.15,8.673519988701226,2024-03-16,2024-02-24,quantile,wk inc flu hosp
42,2,0.15,259.36481031520765,2024-03-16,2024-02-24,quantile,wk inc flu hosp
44,2,0.15,6.600884345906655,2024-03-16,2024-02-24,quantile,wk inc flu hosp
45,2,0.15,44.288013902975806,2024-03-16,2024-02-24,quantile,wk inc flu hosp
46,2,0.15,6.412602494385356,2024-03-16,2024-02-24,quantile,wk inc flu hosp
47,2,0.15,57.584152966561,2024-03-16,2024-02-24,quantile,wk inc flu hosp
48,2,0.15,294.34503022040496,2024-03-16,2024-02-24,quantile,wk inc flu hosp
49,2,0.15,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
50,2,0.15,2.415219849954112,2024-03-16,2024-02-24,quantile,wk inc flu hosp
51,2,0.15,78.76741679190124,2024-03-16,2024-02-24,quantile,wk inc flu hosp
53,2,0.15,11.020573909859738,2024-03-16,2024-02-24,quantile,wk inc flu hosp
54,2,0.15,64.92783201107503,2024-03-16,2024-02-24,quantile,wk inc flu hosp
55,2,0.15,85.30342667264657,2024-03-16,2024-02-24,quantile,wk inc flu hosp
56,2,0.15,10.060936270990586,2024-03-16,2024-02-24,quantile,wk inc flu hosp
72,2,0.15,22.89689348908565,2024-03-16,2024-02-24,quantile,wk inc flu hosp
US,2,0.15,5017.332580201095,2024-03-16,2024-02-24,quantile,wk inc flu hosp
01,2,0.2,58.028692890008784,2024-03-16,2024-02-24,quantile,wk inc flu hosp
02,2,0.2,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
04,2,0.2,26.753374319747977,2024-03-16,2024-02-24,quantile,wk inc flu hosp
05,2,0.2,80.82516949344955,2024-03-16,2024-02-24,quantile,wk inc flu hosp
06,2,0.2,84.20998466537027,2024-03-16,2024-02-24,quantile,wk inc flu hosp
08,2,0.2,36.60871813782892,2024-03-16,2024-02-24,quantile,wk inc flu hosp
09,2,0.2,37.84082138529064,2024-03-16,2024-02-24,quantile,wk inc flu hosp
10,2,0.2,11.499863150480383,2024-03-16,2024-02-24,quantile,wk inc flu hosp
11,2,0.2,5.936773184584841,2024-03-16,2024-02-24,quantile,wk inc flu hosp
12,2,0.2,309.032177615777,2024-03-16,2024-02-24,quantile,wk inc flu hosp
13,2,0.2,54.58372412300805,2024-03-16,2024-02-24,quantile,wk inc flu hosp
15,2,0.2,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
16,2,0.2,14.462529849043431,2024-03-16,2024-02-24,quantile,wk inc flu hosp
17,2,0.2,125.02273368765985,2024-03-16,2024-02-24,quantile,wk inc flu hosp
18,2,0.2,152.81413841884904,2024-03-16,2024-02-24,quantile,wk inc flu hosp
19,2,0.2,51.44830553893031,2024-03-16,2024-02-24,quantile,wk inc flu hosp
20,2,0.2,75.58855027321252,2024-03-16,2024-02-24,quantile,wk inc flu hosp
21,2,0.2,120.9059292133624,2024-03-16,2024-02-24,quantile,wk inc flu hosp
22,2,0.2,24.00198391384042,2024-03-16,2024-02-24,quantile,wk inc flu hosp
23,2,0.2,36.32873829494798,2024-03-16,2024-02-24,quantile,wk inc flu hosp
24,2,0.2,53.73936050066786,2024-03-16,2024-02-24,quantile,wk inc flu hosp
25,2,0.2,270.1446272550017,2024-03-16,2024-02-24,quantile,wk inc flu hosp
26,2,0.2,438.3560991455653,2024-03-16,2024-02-24,quantile,wk inc flu hosp
27,2,0.2,85.26223596109831,2024-03-16,2024-02-24,quantile,wk inc flu hosp
28,2,0.2,21.495807502244116,2024-03-16,2024-02-24,quantile,wk inc flu hosp
29,2,0.2,154.0325206439899,2024-03-16,2024-02-24,quantile,wk inc flu hosp
30,2,0.2,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
31,2,0.2,21.053188965104198,2024-03-16,2024-02-24,quantile,wk inc flu hosp
32,2,0.2,20.80127759843193,2024-03-16,2024-02-24,quantile,wk inc flu hosp
33,2,0.2,14.046920841026314,2024-03-16,2024-02-24,quantile,wk inc flu hosp
34,2,0.2,162.92125150354963,2024-03-16,2024-02-24,quantile,wk inc flu hosp
35,2,0.2,25.578838992354385,2024-03-16,2024-02-24,quantile,wk inc flu hosp
36,2,0.2,380.9729678967259,2024-03-16,2024-02-24,quantile,wk inc flu hosp
37,2,0.2,65.61358750644912,2024-03-16,2024-02-24,quantile,wk inc flu hosp
38,2,0.2,4.1715013951640305,2024-03-16,2024-02-24,quantile,wk inc flu hosp
39,2,0.2,238.61606519217142,2024-03-16,2024-02-24,quantile,wk inc flu hosp
40,2,0.2,110.40120622530856,2024-03-16,2024-02-24,quantile,wk inc flu hosp
41,2,0.2,13.817162595051334,2024-03-16,2024-02-24,quantile,wk inc flu hosp
42,2,0.2,287.56161749954737,2024-03-16,2024-02-24,quantile,wk inc flu hosp
44,2,0.2,8.87628263870958,2024-03-16,2024-02-24,quantile,wk inc flu hosp
45,2,0.2,55.69375490162598,2024-03-16,2024-02-24,quantile,wk inc flu hosp
46,2,0.2,8.7986377333205,2024-03-16,2024-02-24,quantile,wk inc flu hosp
47,2,0.2,68.62502023680744,2024-03-16,2024-02-24,quantile,wk inc flu hosp
48,2,0.2,325.185739877436,2024-03-16,2024-02-24,quantile,wk inc flu hosp
49,2,0.2,2.257708510365425,2024-03-16,2024-02-24,quantile,wk inc flu hosp
50,2,0.2,3.7347803589881154,2024-03-16,2024-02-24,quantile,wk inc flu hosp
51,2,0.2,92.70635533845417,2024-03-16,2024-02-24,quantile,wk inc flu hosp
53,2,0.2,16.59407307620978,2024-03-16,2024-02-24,quantile,wk inc flu hosp
54,2,0.2,76.3179045365856,2024-03-16,2024-02-24,quantile,wk inc flu hosp
55,2,0.2,96.14254341286735,2024-03-16,2024-02-24,quantile,wk inc flu hosp
56,2,0.2,13.323250578000186,2024-03-16,2024-02-24,quantile,wk inc flu hosp
72,2,0.2,27.84979497524858,2024-03-16,2024-02-24,quantile,wk inc flu hosp
US,2,0.2,5621.475618307016,2024-03-16,2024-02-24,quantile,wk inc flu hosp
01,2,0.25,67.90507214415848,2024-03-16,2024-02-24,quantile,wk inc flu hosp
02,2,0.25,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
04,2,0.25,35.91530512372196,2024-03-16,2024-02-24,quantile,wk inc flu hosp
05,2,0.25,87.15395792621982,2024-03-16,2024-02-24,quantile,wk inc flu hosp
06,2,0.25,105.97689662910199,2024-03-16,2024-02-24,quantile,wk inc flu hosp
08,2,0.25,44.964545034667246,2024-03-16,2024-02-24,quantile,wk inc flu hosp
09,2,0.25,45.64821911859986,2024-03-16,2024-02-24,quantile,wk inc flu hosp
10,2,0.25,14.405830084385244,2024-03-16,2024-02-24,quantile,wk inc flu hosp
11,2,0.25,7.751324164427059,2024-03-16,2024-02-24,quantile,wk inc flu hosp
12,2,0.25,334.1042585320328,2024-03-16,2024-02-24,quantile,wk inc flu hosp
13,2,0.25,65.09320071303524,2024-03-16,2024-02-24,quantile,wk inc flu hosp
15,2,0.25,0.12112947031788947,2024-03-16,2024-02-24,quantile,wk inc flu hosp
16,2,0.25,18.23274772525649,2024-03-16,2024-02-24,quantile,wk inc flu hosp
17,2,0.25,139.37878012654835,2024-03-16,2024-02-24,quantile,wk inc flu hosp
18,2,0.25,165.72070291388619,2024-03-16,2024-02-24,quantile,wk inc flu hosp
19,2,0.25,58.363227483628755,2024-03-16,2024-02-24,quantile,wk inc flu hosp
20,2,0.25,86.66209857685816,2024-03-16,2024-02-24,quantile,wk inc flu hosp
21,2,0.25,137.27371139064158,2024-03-16,2024-02-24,quantile,wk inc flu hosp
22,2,0.25,29.26756287824659,2024-03-16,2024-02-24,quantile,wk inc flu hosp
23,2,0.25,41.753499876478266,2024-03-16,2024-02-24,quantile,wk inc flu hosp
24,2,0.25,60.10547435903674,2024-03-16,2024-02-24,quantile,wk inc flu hosp
25,2,0.25,289.37155215479055,2024-03-16,2024-02-24,quantile,wk inc flu hosp
26,2,0.25,482.7280703330557,2024-03-16,2024-02-24,quantile,wk inc flu hosp
27,2,0.25,92.6573011722596,2024-03-16,2024-02-24,quantile,wk inc flu hosp
28,2,0.25,26.17336083236055,2024-03-16,2024-02-24,quantile,wk inc flu hosp
29,2,0.25,170.28764536727607,2024-03-16,2024-02-24,quantile,wk inc flu hosp
30,2,0.25,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
31,2,0.25,24.19297836951245,2024-03-16,2024-02-24,quantile,wk inc flu hosp
32,2,0.25,25.12072326898392,2024-03-16,2024-02-24,quantile,wk inc flu hosp
33,2,0.25,16.291851908551102,2024-03-16,2024-02-24,quantile,wk inc flu hosp
34,2,0.25,182.30732046140446,2024-03-16,2024-02-24,quantile,wk inc flu hosp
35,2,0.25,30.371181023819986,2024-03-16,2024-02-24,quantile,wk inc flu hosp
36,2,0.25,410.5225509474578,2024-03-16,2024-02-24,quantile,wk inc flu hosp
37,2,0.25,76.65312251530081,2024-03-16,2024-02-24,quantile,wk inc flu hosp
38,2,0.25,5.803052785184036,2024-03-16,2024-02-24,quantile,wk inc flu hosp
39,2,0.25,260.2518251673232,2024-03-16,2024-02-24,quantile,wk inc flu hosp
40,2,0.25,128.59607864586056,2024-03-16,2024-02-24,quantile,wk inc flu hosp
41,2,0.25,18.261347947057445,2024-03-16,2024-02-24,quantile,wk inc flu hosp
42,2,0.25,324.90918170235864,2024-03-16,2024-02-24,quantile,wk inc flu hosp
44,2,0.25,11.53188509436505,2024-03-16,2024-02-24,quantile,wk inc flu hosp
45,2,0.25,63.21531457024597,2024-03-16,2024-02-24,quantile,wk inc flu hosp
46,2,0.25,10.824621878208655,2024-03-16,2024-02-24,quantile,wk inc flu hosp
47,2,0.25,78.96154449594187,2024-03-16,2024-02-24,quantile,wk inc flu hosp
48,2,0.25,357.30983748386296,2024-03-16,2024-02-24,quantile,wk inc flu hosp
49,2,0.25,4.045752760784908,2024-03-16,2024-02-24,quantile,wk inc flu hosp
50,2,0.25,5.168894333582537,2024-03-16,2024-02-24,quantile,wk inc flu hosp
51,2,0.25,105.98391240875091,2024-03-16,2024-02-24,quantile,wk inc flu hosp
53,2,0.25,22.404702717333166,2024-03-16,2024-02-24,quantile,wk inc flu hosp
54,2,0.25,87.35480820105046,2024-03-16,2024-02-24,quantile,wk inc flu hosp
55,2,0.25,109.40601681833718,2024-03-16,2024-02-24,quantile,wk inc flu hosp
56,2,0.25,16.22330164848737,2024-03-16,2024-02-24,quantile,wk inc flu hosp
72,2,0.25,31.985352241015853,2024-03-16,2024-02-24,quantile,wk inc flu hosp
US,2,0.25,5987.752586318795,2024-03-16,2024-02-24,quantile,wk inc flu hosp
01,2,0.3,74.85791267310982,2024-03-16,2024-02-24,quantile,wk inc flu hosp
02,2,0.3,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
04,2,0.3,43.905915323129754,2024-03-16,2024-02-24,quantile,wk inc flu hosp
05,2,0.3,94.67083042820357,2024-03-16,2024-02-24,quantile,wk inc flu hosp
06,2,0.3,125.10453227835974,2024-03-16,2024-02-24,quantile,wk inc flu hosp
08,2,0.3,50.49243792458549,2024-03-16,2024-02-24,quantile,wk inc flu hosp
09,2,0.3,53.96017513214901,2024-03-16,2024-02-24,quantile,wk inc flu hosp
10,2,0.3,17.72786563582308,2024-03-16,2024-02-24,quantile,wk inc flu hosp
11,2,0.3,9.85040970051176,2024-03-16,2024-02-24,quantile,wk inc flu hosp
12,2,0.3,365.371199812328,2024-03-16,2024-02-24,quantile,wk inc flu hosp
13,2,0.3,73.99568755250546,2024-03-16,2024-02-24,quantile,wk inc flu hosp
15,2,0.3,1.4328993256606144,2024-03-16,2024-02-24,quantile,wk inc flu hosp
16,2,0.3,22.680806561320463,2024-03-16,2024-02-24,quantile,wk inc flu hosp
17,2,0.3,156.15576363868638,2024-03-16,2024-02-24,quantile,wk inc flu hosp
18,2,0.3,178.1781048500444,2024-03-16,2024-02-24,quantile,wk inc flu hosp
19,2,0.3,66.09812763299962,2024-03-16,2024-02-24,quantile,wk inc flu hosp
20,2,0.3,96.06289091750156,2024-03-16,2024-02-24,quantile,wk inc flu hosp
21,2,0.3,150.81752009425335,2024-03-16,2024-02-24,quantile,wk inc flu hosp
22,2,0.3,34.17605008597539,2024-03-16,2024-02-24,quantile,wk inc flu hosp
23,2,0.3,47.52703650788822,2024-03-16,2024-02-24,quantile,wk inc flu hosp
