location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
24,2,0.3,68.12345548454826,2024-03-16,2024-02-24,quantile,wk inc flu hosp
25,2,0.3,311.07622169224345,2024-03-16,2024-02-24,quantile,wk inc flu hosp
26,2,0.3,519.4699715230495,2024-03-16,2024-02-24,quantile,wk inc flu hosp
27,2,0.3,100.27872582157785,2024-03-16,2024-02-24,quantile,wk inc flu hosp
28,2,0.3,31.00692345522088,2024-03-16,2024-02-24,quantile,wk inc flu hosp
29,2,0.3,184.2264551542865,2024-03-16,2024-02-24,quantile,wk inc flu hosp
30,2,0.3,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
31,2,0.3,27.887729539889566,2024-03-16,2024-02-24,quantile,wk inc flu hosp
32,2,0.3,28.930025018136757,2024-03-16,2024-02-24,quantile,wk inc flu hosp
33,2,0.3,19.014581437181636,2024-03-16,2024-02-24,quantile,wk inc flu hosp
34,2,0.3,205.03328954653026,2024-03-16,2024-02-24,quantile,wk inc flu hosp
35,2,0.3,34.818066891053604,2024-03-16,2024-02-24,quantile,wk inc flu hosp
36,2,0.3,439.8099958760252,2024-03-16,2024-02-24,quantile,wk inc flu hosp
37,2,0.3,88.84771463984166,2024-03-16,2024-02-24,quantile,wk inc flu hosp
38,2,0.3,7.8511084881865,2024-03-16,2024-02-24,quantile,wk inc flu hosp
39,2,0.3,282.08244805686076,2024-03-16,2024-02-24,quantile,wk inc flu hosp
40,2,0.3,146.37469275145233,2024-03-16,2024-02-24,quantile,wk inc flu hosp
41,2,0.3,23.166073828300004,2024-03-16,2024-02-24,quantile,wk inc flu hosp
42,2,0.3,358.58753257317426,2024-03-16,2024-02-24,quantile,wk inc flu hosp
44,2,0.3,14.196706698940364,2024-03-16,2024-02-24,quantile,wk inc flu hosp
45,2,0.3,69.74098694161069,2024-03-16,2024-02-24,quantile,wk inc flu hosp
46,2,0.3,13.38015478451282,2024-03-16,2024-02-24,quantile,wk inc flu hosp
47,2,0.3,88.95816231235575,2024-03-16,2024-02-24,quantile,wk inc flu hosp
48,2,0.3,380.2752478083358,2024-03-16,2024-02-24,quantile,wk inc flu hosp
49,2,0.3,5.949300735755485,2024-03-16,2024-02-24,quantile,wk inc flu hosp
50,2,0.3,6.77094445115451,2024-03-16,2024-02-24,quantile,wk inc flu hosp
51,2,0.3,117.69090520438563,2024-03-16,2024-02-24,quantile,wk inc flu hosp
53,2,0.3,27.689333494544503,2024-03-16,2024-02-24,quantile,wk inc flu hosp
54,2,0.3,100.39579947660896,2024-03-16,2024-02-24,quantile,wk inc flu hosp
55,2,0.3,119.55451589059363,2024-03-16,2024-02-24,quantile,wk inc flu hosp
56,2,0.3,21.143863187892627,2024-03-16,2024-02-24,quantile,wk inc flu hosp
72,2,0.3,37.207614709133054,2024-03-16,2024-02-24,quantile,wk inc flu hosp
US,2,0.3,6378.507385496749,2024-03-16,2024-02-24,quantile,wk inc flu hosp
01,2,0.35,86.00971077795306,2024-03-16,2024-02-24,quantile,wk inc flu hosp
02,2,0.35,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
04,2,0.35,52.28171297023823,2024-03-16,2024-02-24,quantile,wk inc flu hosp
05,2,0.35,102.18444486737681,2024-03-16,2024-02-24,quantile,wk inc flu hosp
06,2,0.35,145.5416836524023,2024-03-16,2024-02-24,quantile,wk inc flu hosp
08,2,0.35,55.82920250906494,2024-03-16,2024-02-24,quantile,wk inc flu hosp
09,2,0.35,61.779648144979106,2024-03-16,2024-02-24,quantile,wk inc flu hosp
10,2,0.35,20.51215683923194,2024-03-16,2024-02-24,quantile,wk inc flu hosp
11,2,0.35,11.803402109946393,2024-03-16,2024-02-24,quantile,wk inc flu hosp
12,2,0.35,382.0903836266002,2024-03-16,2024-02-24,quantile,wk inc flu hosp
13,2,0.35,84.02790951012871,2024-03-16,2024-02-24,quantile,wk inc flu hosp
15,2,0.35,2.7632994039378107,2024-03-16,2024-02-24,quantile,wk inc flu hosp
16,2,0.35,26.996938322102444,2024-03-16,2024-02-24,quantile,wk inc flu hosp
17,2,0.35,168.57842228124142,2024-03-16,2024-02-24,quantile,wk inc flu hosp
18,2,0.35,193.4474338786643,2024-03-16,2024-02-24,quantile,wk inc flu hosp
19,2,0.35,74.06223349911248,2024-03-16,2024-02-24,quantile,wk inc flu hosp
20,2,0.35,104.99381419894726,2024-03-16,2024-02-24,quantile,wk inc flu hosp
21,2,0.35,165.390381234747,2024-03-16,2024-02-24,quantile,wk inc flu hosp
22,2,0.35,39.38553814079475,2024-03-16,2024-02-24,quantile,wk inc flu hosp
23,2,0.35,53.700943210102096,2024-03-16,2024-02-24,quantile,wk inc flu hosp
24,2,0.35,73.28638373115317,2024-03-16,2024-02-24,quantile,wk inc flu hosp
25,2,0.35,336.9539538526196,2024-03-16,2024-02-24,quantile,wk inc flu hosp
26,2,0.35,548.4063301576949,2024-03-16,2024-02-24,quantile,wk inc flu hosp
27,2,0.35,106.87441957385579,2024-03-16,2024-02-24,quantile,wk inc flu hosp
28,2,0.35,34.740392941226695,2024-03-16,2024-02-24,quantile,wk inc flu hosp
29,2,0.35,199.22869119281606,2024-03-16,2024-02-24,quantile,wk inc flu hosp
30,2,0.35,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
31,2,0.35,31.334720835825568,2024-03-16,2024-02-24,quantile,wk inc flu hosp
32,2,0.35,32.75306435874471,2024-03-16,2024-02-24,quantile,wk inc flu hosp
33,2,0.35,22.2901452220771,2024-03-16,2024-02-24,quantile,wk inc flu hosp
34,2,0.35,223.30448052786014,2024-03-16,2024-02-24,quantile,wk inc flu hosp
35,2,0.35,40.22057991605727,2024-03-16,2024-02-24,quantile,wk inc flu hosp
36,2,0.35,464.0637324508274,2024-03-16,2024-02-24,quantile,wk inc flu hosp
37,2,0.35,100.82818817196372,2024-03-16,2024-02-24,quantile,wk inc flu hosp
38,2,0.35,10.425123103515412,2024-03-16,2024-02-24,quantile,wk inc flu hosp
39,2,0.35,302.6900649614115,2024-03-16,2024-02-24,quantile,wk inc flu hosp
40,2,0.35,159.36093219424177,2024-03-16,2024-02-24,quantile,wk inc flu hosp
41,2,0.35,26.994802401327927,2024-03-16,2024-02-24,quantile,wk inc flu hosp
42,2,0.35,385.0552306605648,2024-03-16,2024-02-24,quantile,wk inc flu hosp
44,2,0.35,16.9489020072573,2024-03-16,2024-02-24,quantile,wk inc flu hosp
45,2,0.35,78.00483761951905,2024-03-16,2024-02-24,quantile,wk inc flu hosp
46,2,0.35,16.391676493508307,2024-03-16,2024-02-24,quantile,wk inc flu hosp
47,2,0.35,99.63716963770928,2024-03-16,2024-02-24,quantile,wk inc flu hosp
48,2,0.35,401.6277416573643,2024-03-16,2024-02-24,quantile,wk inc flu hosp
49,2,0.35,7.829710784206595,2024-03-16,2024-02-24,quantile,wk inc flu hosp
50,2,0.35,8.130359179324424,2024-03-16,2024-02-24,quantile,wk inc flu hosp
51,2,0.35,129.03424197763115,2024-03-16,2024-02-24,quantile,wk inc flu hosp
53,2,0.35,32.77266262567743,2024-03-16,2024-02-24,quantile,wk inc flu hosp
54,2,0.35,110.2131976922333,2024-03-16,2024-02-24,quantile,wk inc flu hosp
55,2,0.35,128.77307220994453,2024-03-16,2024-02-24,quantile,wk inc flu hosp
56,2,0.35,24.24243582543028,2024-03-16,2024-02-24,quantile,wk inc flu hosp
72,2,0.35,42.63724162079653,2024-03-16,2024-02-24,quantile,wk inc flu hosp
US,2,0.35,6766.158064302975,2024-03-16,2024-02-24,quantile,wk inc flu hosp
01,2,0.4,96.62288976389856,2024-03-16,2024-02-24,quantile,wk inc flu hosp
02,2,0.4,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
04,2,0.4,58.74442431338711,2024-03-16,2024-02-24,quantile,wk inc flu hosp
05,2,0.4,110.96457092879761,2024-03-16,2024-02-24,quantile,wk inc flu hosp
06,2,0.4,163.49074496685296,2024-03-16,2024-02-24,quantile,wk inc flu hosp
08,2,0.4,62.27745651369104,2024-03-16,2024-02-24,quantile,wk inc flu hosp
09,2,0.4,69.43761241563817,2024-03-16,2024-02-24,quantile,wk inc flu hosp
10,2,0.4,23.677542920810975,2024-03-16,2024-02-24,quantile,wk inc flu hosp
11,2,0.4,13.482082209504771,2024-03-16,2024-02-24,quantile,wk inc flu hosp
12,2,0.4,409.39611542225225,2024-03-16,2024-02-24,quantile,wk inc flu hosp
13,2,0.4,96.5286197717661,2024-03-16,2024-02-24,quantile,wk inc flu hosp
15,2,0.4,4.069630331481172,2024-03-16,2024-02-24,quantile,wk inc flu hosp
16,2,0.4,29.879814939693947,2024-03-16,2024-02-24,quantile,wk inc flu hosp
17,2,0.4,184.67442511445674,2024-03-16,2024-02-24,quantile,wk inc flu hosp
18,2,0.4,207.2791193653845,2024-03-16,2024-02-24,quantile,wk inc flu hosp
19,2,0.4,80.30148493075262,2024-03-16,2024-02-24,quantile,wk inc flu hosp
20,2,0.4,113.404027119356,2024-03-16,2024-02-24,quantile,wk inc flu hosp
21,2,0.4,181.73440745600848,2024-03-16,2024-02-24,quantile,wk inc flu hosp
22,2,0.4,45.193521791270555,2024-03-16,2024-02-24,quantile,wk inc flu hosp
23,2,0.4,59.37793586250994,2024-03-16,2024-02-24,quantile,wk inc flu hosp
24,2,0.4,78.44962746266484,2024-03-16,2024-02-24,quantile,wk inc flu hosp
25,2,0.4,360.27727535224693,2024-03-16,2024-02-24,quantile,wk inc flu hosp
26,2,0.4,580.9108312195528,2024-03-16,2024-02-24,quantile,wk inc flu hosp
27,2,0.4,115.08045180336278,2024-03-16,2024-02-24,quantile,wk inc flu hosp
28,2,0.4,39.7186957894792,2024-03-16,2024-02-24,quantile,wk inc flu hosp
29,2,0.4,211.4356690036392,2024-03-16,2024-02-24,quantile,wk inc flu hosp
30,2,0.4,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
31,2,0.4,35.91218422836185,2024-03-16,2024-02-24,quantile,wk inc flu hosp
32,2,0.4,36.28761713451542,2024-03-16,2024-02-24,quantile,wk inc flu hosp
33,2,0.4,25.807136706338678,2024-03-16,2024-02-24,quantile,wk inc flu hosp
34,2,0.4,240.70291166494246,2024-03-16,2024-02-24,quantile,wk inc flu hosp
35,2,0.4,45.14273132342094,2024-03-16,2024-02-24,quantile,wk inc flu hosp
36,2,0.4,498.0700655606179,2024-03-16,2024-02-24,quantile,wk inc flu hosp
37,2,0.4,111.9201965049572,2024-03-16,2024-02-24,quantile,wk inc flu hosp
38,2,0.4,12.27068945961791,2024-03-16,2024-02-24,quantile,wk inc flu hosp
39,2,0.4,320.0169313693645,2024-03-16,2024-02-24,quantile,wk inc flu hosp
40,2,0.4,174.69110306167826,2024-03-16,2024-02-24,quantile,wk inc flu hosp
41,2,0.4,30.931772264848853,2024-03-16,2024-02-24,quantile,wk inc flu hosp
42,2,0.4,412.1978061181345,2024-03-16,2024-02-24,quantile,wk inc flu hosp
44,2,0.4,19.78814346078861,2024-03-16,2024-02-24,quantile,wk inc flu hosp
45,2,0.4,83.53321063464232,2024-03-16,2024-02-24,quantile,wk inc flu hosp
46,2,0.4,19.398044858848696,2024-03-16,2024-02-24,quantile,wk inc flu hosp
47,2,0.4,109.56694107194218,2024-03-16,2024-02-24,quantile,wk inc flu hosp
48,2,0.4,427.48779117795294,2024-03-16,2024-02-24,quantile,wk inc flu hosp
49,2,0.4,9.97027258174869,2024-03-16,2024-02-24,quantile,wk inc flu hosp
50,2,0.4,9.532948589472381,2024-03-16,2024-02-24,quantile,wk inc flu hosp
51,2,0.4,140.39377409172664,2024-03-16,2024-02-24,quantile,wk inc flu hosp
53,2,0.4,39.502628850342276,2024-03-16,2024-02-24,quantile,wk inc flu hosp
54,2,0.4,121.05658954891798,2024-03-16,2024-02-24,quantile,wk inc flu hosp
55,2,0.4,137.2682492998481,2024-03-16,2024-02-24,quantile,wk inc flu hosp
56,2,0.4,29.131897014831235,2024-03-16,2024-02-24,quantile,wk inc flu hosp
72,2,0.4,47.396797875538496,2024-03-16,2024-02-24,quantile,wk inc flu hosp
US,2,0.4,7095.587667708584,2024-03-16,2024-02-24,quantile,wk inc flu hosp
01,2,0.45,108.9437289398944,2024-03-16,2024-02-24,quantile,wk inc flu hosp
02,2,0.45,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
04,2,0.45,66.67462367757756,2024-03-16,2024-02-24,quantile,wk inc flu hosp
05,2,0.45,121.44550533898581,2024-03-16,2024-02-24,quantile,wk inc flu hosp
06,2,0.45,184.5021480459681,2024-03-16,2024-02-24,quantile,wk inc flu hosp
08,2,0.45,67.00501650607067,2024-03-16,2024-02-24,quantile,wk inc flu hosp
09,2,0.45,76.10472310553963,2024-03-16,2024-02-24,quantile,wk inc flu hosp
10,2,0.45,26.757316653166832,2024-03-16,2024-02-24,quantile,wk inc flu hosp
11,2,0.45,15.071144672795185,2024-03-16,2024-02-24,quantile,wk inc flu hosp
12,2,0.45,439.05074102969706,2024-03-16,2024-02-24,quantile,wk inc flu hosp
13,2,0.45,105.07904562170893,2024-03-16,2024-02-24,quantile,wk inc flu hosp
15,2,0.45,5.745272459311338,2024-03-16,2024-02-24,quantile,wk inc flu hosp
16,2,0.45,35.24396168183613,2024-03-16,2024-02-24,quantile,wk inc flu hosp
17,2,0.45,200.6479134089538,2024-03-16,2024-02-24,quantile,wk inc flu hosp
18,2,0.45,222.56377247609004,2024-03-16,2024-02-24,quantile,wk inc flu hosp
19,2,0.45,86.51370980796978,2024-03-16,2024-02-24,quantile,wk inc flu hosp
20,2,0.45,122.40099495903611,2024-03-16,2024-02-24,quantile,wk inc flu hosp
21,2,0.45,197.95414935840898,2024-03-16,2024-02-24,quantile,wk inc flu hosp
22,2,0.45,52.490433134577486,2024-03-16,2024-02-24,quantile,wk inc flu hosp
23,2,0.45,64.41883799479868,2024-03-16,2024-02-24,quantile,wk inc flu hosp
24,2,0.45,87.13204406575436,2024-03-16,2024-02-24,quantile,wk inc flu hosp
25,2,0.45,380.2413176341034,2024-03-16,2024-02-24,quantile,wk inc flu hosp
26,2,0.45,619.1260374768658,2024-03-16,2024-02-24,quantile,wk inc flu hosp
27,2,0.45,121.90468042795212,2024-03-16,2024-02-24,quantile,wk inc flu hosp
28,2,0.45,44.270238525501036,2024-03-16,2024-02-24,quantile,wk inc flu hosp
29,2,0.45,225.29853198921356,2024-03-16,2024-02-24,quantile,wk inc flu hosp
30,2,0.45,0.33409963033114976,2024-03-16,2024-02-24,quantile,wk inc flu hosp
31,2,0.45,40.016235238403745,2024-03-16,2024-02-24,quantile,wk inc flu hosp
32,2,0.45,40.129948880607,2024-03-16,2024-02-24,quantile,wk inc flu hosp
33,2,0.45,28.658896432422964,2024-03-16,2024-02-24,quantile,wk inc flu hosp
34,2,0.45,257.05879138034413,2024-03-16,2024-02-24,quantile,wk inc flu hosp
35,2,0.45,50.317118144788964,2024-03-16,2024-02-24,quantile,wk inc flu hosp
36,2,0.45,529.4048271800629,2024-03-16,2024-02-24,quantile,wk inc flu hosp
37,2,0.45,124.41598586226007,2024-03-16,2024-02-24,quantile,wk inc flu hosp
38,2,0.45,14.81134673753486,2024-03-16,2024-02-24,quantile,wk inc flu hosp
39,2,0.45,336.8646250541705,2024-03-16,2024-02-24,quantile,wk inc flu hosp
40,2,0.45,186.07204374169652,2024-03-16,2024-02-24,quantile,wk inc flu hosp
41,2,0.45,35.45774511821636,2024-03-16,2024-02-24,quantile,wk inc flu hosp
42,2,0.45,437.4276188618923,2024-03-16,2024-02-24,quantile,wk inc flu hosp
44,2,0.45,22.347646067695305,2024-03-16,2024-02-24,quantile,wk inc flu hosp
45,2,0.45,93.01861802781451,2024-03-16,2024-02-24,quantile,wk inc flu hosp
46,2,0.45,21.689964142612947,2024-03-16,2024-02-24,quantile,wk inc flu hosp
47,2,0.45,120.00903458145537,2024-03-16,2024-02-24,quantile,wk inc flu hosp
48,2,0.45,446.0270767186238,2024-03-16,2024-02-24,quantile,wk inc flu hosp
49,2,0.45,12.438839900083458,2024-03-16,2024-02-24,quantile,wk inc flu hosp
50,2,0.45,11.437035837420026,2024-03-16,2024-02-24,quantile,wk inc flu hosp
51,2,0.45,151.98509153940637,2024-03-16,2024-02-24,quantile,wk inc flu hosp
53,2,0.45,45.099104736021395,2024-03-16,2024-02-24,quantile,wk inc flu hosp
54,2,0.45,133.1851617822086,2024-03-16,2024-02-24,quantile,wk inc flu hosp
55,2,0.45,147.27523168327025,2024-03-16,2024-02-24,quantile,wk inc flu hosp
56,2,0.45,32.61376039177124,2024-03-16,2024-02-24,quantile,wk inc flu hosp
72,2,0.45,52.575984268853084,2024-03-16,2024-02-24,quantile,wk inc flu hosp
US,2,0.45,7537.180754111709,2024-03-16,2024-02-24,quantile,wk inc flu hosp
01,2,0.5,115.76962126294846,2024-03-16,2024-02-24,quantile,wk inc flu hosp
02,2,0.5,0.0,2024-03-16,2024-02-24,quantile,wk inc flu hosp
04,2,0.5,75.7796685997745,2024-03-16,2024-02-24,quantile,wk inc flu hosp
05,2,0.5,129.34630331072358,2024-03-16,2024-02-24,quantile,wk inc flu hosp
06,2,0.5,207.49876302310147,2024-03-16,2024-02-24,quantile,wk inc flu hosp
08,2,0.5,72.4695547793696,2024-03-16,2024-02-24,quantile,wk inc flu hosp
09,2,0.5,83.30785599205538,2024-03-16,2024-02-24,quantile,wk inc flu hosp
10,2,0.5,29.88292698173873,2024-03-16,2024-02-24,quantile,wk inc flu hosp
11,2,0.5,16.657558364409603,2024-03-16,2024-02-24,quantile,wk inc flu hosp
12,2,0.5,464.4562231004207,2024-03-16,2024-02-24,quantile,wk inc flu hosp
13,2,0.5,114.16618409910008,2024-03-16,2024-02-24,quantile,wk inc flu hosp
15,2,0.5,7.377210018666094,2024-03-16,2024-02-24,quantile,wk inc flu hosp
16,2,0.5,41.21686066850287,2024-03-16,2024-02-24,quantile,wk inc flu hosp
17,2,0.5,212.72481764542877,2024-03-16,2024-02-24,quantile,wk inc flu hosp
18,2,0.5,236.59579604408268,2024-03-16,2024-02-24,quantile,wk inc flu hosp
19,2,0.5,95.18784136887767,2024-03-16,2024-02-24,quantile,wk inc flu hosp
20,2,0.5,131.01845574287424,2024-03-16,2024-02-24,quantile,wk inc flu hosp
21,2,0.5,216.03997155316918,2024-03-16,2024-02-24,quantile,wk inc flu hosp
22,2,0.5,57.203237033936105,2024-03-16,2024-02-24,quantile,wk inc flu hosp
23,2,0.5,70.1567263451539,2024-03-16,2024-02-24,quantile,wk inc flu hosp
24,2,0.5,94.52504669425447,2024-03-16,2024-02-24,quantile,wk inc flu hosp
25,2,0.5,401.8104723448015,2024-03-16,2024-02-24,quantile,wk inc flu hosp
26,2,0.5,654.1622818961555,2024-03-16,2024-02-24,quantile,wk inc flu hosp
27,2,0.5,129.9393493166032,2024-03-16,2024-02-24,quantile,wk inc flu hosp
28,2,0.5,50.051397664823945,2024-03-16,2024-02-24,quantile,wk inc flu hosp
29,2,0.5,239.73787216275753,2024-03-16,2024-02-24,quantile,wk inc flu hosp
30,2,0.5,0.9686328545053149,2024-03-16,2024-02-24,quantile,wk inc flu hosp
31,2,0.5,43.67170094105717,2024-03-16,2024-02-24,quantile,wk inc flu hosp
32,2,0.5,45.18139501899333,2024-03-16,2024-02-24,quantile,wk inc flu hosp
33,2,0.5,32.008088377170736,2024-03-16,2024-02-24,quantile,wk inc flu hosp
34,2,0.5,280.56036830727913,2024-03-16,2024-02-24,quantile,wk inc flu hosp
35,2,0.5,56.218751081517034,2024-03-16,2024-02-24,quantile,wk inc flu hosp
36,2,0.5,557.3445610044427,2024-03-16,2024-02-24,quantile,wk inc flu hosp
37,2,0.5,136.6559872196795,2024-03-16,2024-02-24,quantile,wk inc flu hosp
38,2,0.5,17.22784331580277,2024-03-16,2024-02-24,quantile,wk inc flu hosp
39,2,0.5,356.2486986174986,2024-03-16,2024-02-24,quantile,wk inc flu hosp
40,2,0.5,202.4116587920536,2024-03-16,2024-02-24,quantile,wk inc flu hosp
41,2,0.5,39.30072210251808,2024-03-16,2024-02-24,quantile,wk inc flu hosp
42,2,0.5,469.2596309769294,2024-03-16,2024-02-24,quantile,wk inc flu hosp
44,2,0.5,24.85647008760444,2024-03-16,2024-02-24,quantile,wk inc flu hosp
45,2,0.5,100.23792026920944,2024-03-16,2024-02-24,quantile,wk inc flu hosp
46,2,0.5,25.17229809812923,2024-03-16,2024-02-24,quantile,wk inc flu hosp
47,2,0.5,131.88731176312436,2024-03-16,2024-02-24,quantile,wk inc flu hosp
48,2,0.5,467.78435677699593,2024-03-16,2024-02-24,quantile,wk inc flu hosp
49,2,0.5,14.473021838937578,2024-03-16,2024-02-24,quantile,wk inc flu hosp
50,2,0.5,13.141573972267226,2024-03-16,2024-02-24,quantile,wk inc flu hosp
51,2,0.5,169.93769479161494,2024-03-16,2024-02-24,quantile,wk inc flu hosp
53,2,0.5,51.28949359600591,2024-03-16,2024-02-24,quantile,wk inc flu hosp
54,2,0.5,144.05526101290872,2024-03-16,2024-02-24,quantile,wk inc flu hosp
55,2,0.5,159.58012817435792,2024-03-16,2024-02-24,quantile,wk inc flu hosp
56,2,0.5,36.76866159162668,2024-03-16,2024-02-24,quantile,wk inc flu hosp
72,2,0.5,57.596891099838174,2024-03-16,2024-02-24,quantile,wk inc flu hosp
US,2,0.5,7927.350979395383,2024-03-16,2024-02-24,quantile,wk inc flu hosp
01,2,0.55,124.49172788627173,2024-03-16,2024-02-24,quantile,wk inc flu hosp
02,2,0.55,0.423623675732055,2024-03-16,2024-02-24,quantile,wk inc flu hosp
04,2,0.55,85.80727240105227,2024-03-16,2024-02-24,quantile,wk inc flu hosp
05,2,0.55,138.1944898824213,2024-03-16,2024-02-24,quantile,wk inc flu hosp
06,2,0.55,233.67020481307287,2024-03-16,2024-02-24,quantile,wk inc flu hosp
08,2,0.55,79.08027794820116,2024-03-16,2024-02-24,quantile,wk inc flu hosp
09,2,0.55,90.49042202456147,2024-03-16,2024-02-24,quantile,wk inc flu hosp
10,2,0.55,34.22653430425269,2024-03-16,2024-02-24,quantile,wk inc flu hosp
11,2,0.55,18.47423595905372,2024-03-16,2024-02-24,quantile,wk inc flu hosp
12,2,0.55,483.7916803883909,2024-03-16,2024-02-24,quantile,wk inc flu hosp
13,2,0.55,125.40036296537399,2024-03-16,2024-02-24,quantile,wk inc flu hosp
15,2,0.55,9.31814370795597,2024-03-16,2024-02-24,quantile,wk inc flu hosp
16,2,0.55,45.89592266738793,2024-03-16,2024-02-24,quantile,wk inc flu hosp
17,2,0.55,229.1303035123854,2024-03-16,2024-02-24,quantile,wk inc flu hosp
18,2,0.55,252.62142659802458,2024-03-16,2024-02-24,quantile,wk inc flu hosp
19,2,0.55,102.20182796533844,2024-03-16,2024-02-24,quantile,wk inc flu hosp
20,2,0.55,141.95741710069237,2024-03-16,2024-02-24,quantile,wk inc flu hosp
21,2,0.55,231.6125366873321,2024-03-16,2024-02-24,quantile,wk inc flu hosp
22,2,0.55,62.85833074173209,2024-03-16,2024-02-24,quantile,wk inc flu hosp
23,2,0.55,77.62879622500074,2024-03-16,2024-02-24,quantile,wk inc flu hosp
24,2,0.55,103.22741757508201,2024-03-16,2024-02-24,quantile,wk inc flu hosp
25,2,0.55,422.0456072813536,2024-03-16,2024-02-24,quantile,wk inc flu hosp
26,2,0.55,686.8790496860431,2024-03-16,2024-02-24,quantile,wk inc flu hosp
27,2,0.55,135.98742282231464,2024-03-16,2024-02-24,quantile,wk inc flu hosp
28,2,0.55,56.83277025888171,2024-03-16,2024-02-24,quantile,wk inc flu hosp
29,2,0.55,255.60247547414988,2024-03-16,2024-02-24,quantile,wk inc flu hosp
30,2,0.55,1.7582704823828907,2024-03-16,2024-02-24,quantile,wk inc flu hosp
31,2,0.55,48.75124579610209,2024-03-16,2024-02-24,quantile,wk inc flu hosp
32,2,0.55,49.24750680515553,2024-03-16,2024-02-24,quantile,wk inc flu hosp
33,2,0.55,35.34733553757541,2024-03-16,2024-02-24,quantile,wk inc flu hosp
34,2,0.55,312.05871424909253,2024-03-16,2024-02-24,quantile,wk inc flu hosp
35,2,0.55,63.635554848818835,2024-03-16,2024-02-24,quantile,wk inc flu hosp
36,2,0.55,585.1442668343047,2024-03-16,2024-02-24,quantile,wk inc flu hosp
37,2,0.55,148.7533117581051,2024-03-16,2024-02-24,quantile,wk inc flu hosp
38,2,0.55,19.714493343066323,2024-03-16,2024-02-24,quantile,wk inc flu hosp
39,2,0.55,376.6589707537485,2024-03-16,2024-02-24,quantile,wk inc flu hosp
40,2,0.55,216.15603643585484,2024-03-16,2024-02-24,quantile,wk inc flu hosp
41,2,0.55,45.74346245978239,2024-03-16,2024-02-24,quantile,wk inc flu hosp
42,2,0.55,502.8061619091386,2024-03-16,2024-02-24,quantile,wk inc flu hosp
44,2,0.55,28.632407069711913,2024-03-16,2024-02-24,quantile,wk inc flu hosp
45,2,0.55,108.91821602036585,2024-03-16,2024-02-24,quantile,wk inc flu hosp
46,2,0.55,29.499130107659106,2024-03-16,2024-02-24,quantile,wk inc flu hosp
47,2,0.55,141.91894844954933,2024-03-16,2024-02-24,quantile,wk inc flu hosp
48,2,0.55,502.70378677531176,2024-03-16,2024-02-24,quantile,wk inc flu hosp
49,2,0.55,16.654910499145355,2024-03-16,2024-02-24,quantile,wk inc flu hosp
50,2,0.55,14.769007271083586,2024-03-16,2024-02-24,quantile,wk inc flu hosp
