location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
22,2,0.85,125.4116737737306,2024-03-16,2024-02-24,quantile,wk inc flu hosp
23,2,0.85,142.13217643836145,2024-03-16,2024-02-24,quantile,wk inc flu hosp
24,2,0.85,175.01194390074633,2024-03-16,2024-02-24,quantile,wk inc flu hosp
25,2,0.85,614.6636779663866,2024-03-16,2024-02-24,quantile,wk inc flu hosp
26,2,0.85,1026.8178231878223,2024-03-16,2024-02-24,quantile,wk inc flu hosp
27,2,0.85,205.87710121764044,2024-03-16,2024-02-24,quantile,wk inc flu hosp
28,2,0.85,113.76825654168064,2024-03-16,2024-02-24,quantile,wk inc flu hosp
29,2,0.85,401.6751827553636,2024-03-16,2024-02-24,quantile,wk inc flu hosp
30,2,0.85,12.28759189318042,2024-03-16,2024-02-24,quantile,wk inc flu hosp
31,2,0.85,90.36227057545268,2024-03-16,2024-02-24,quantile,wk inc flu hosp
32,2,0.85,94.54619278179935,2024-03-16,2024-02-24,quantile,wk inc flu hosp
33,2,0.85,70.36734058661153,2024-03-16,2024-02-24,quantile,wk inc flu hosp
34,2,0.85,508.40936338582924,2024-03-16,2024-02-24,quantile,wk inc flu hosp
35,2,0.85,124.63690764156671,2024-03-16,2024-02-24,quantile,wk inc flu hosp
36,2,0.85,834.3522206009684,2024-03-16,2024-02-24,quantile,wk inc flu hosp
37,2,0.85,273.36049980715774,2024-03-16,2024-02-24,quantile,wk inc flu hosp
38,2,0.85,49.163474108174825,2024-03-16,2024-02-24,quantile,wk inc flu hosp
39,2,0.85,552.1970736997736,2024-03-16,2024-02-24,quantile,wk inc flu hosp
40,2,0.85,383.00048566169545,2024-03-16,2024-02-24,quantile,wk inc flu hosp
41,2,0.85,97.89852914033368,2024-03-16,2024-02-24,quantile,wk inc flu hosp
42,2,0.85,753.777363380702,2024-03-16,2024-02-24,quantile,wk inc flu hosp
44,2,0.85,60.24680946517771,2024-03-16,2024-02-24,quantile,wk inc flu hosp
45,2,0.85,189.11344225560785,2024-03-16,2024-02-24,quantile,wk inc flu hosp
46,2,0.85,70.36033769489399,2024-03-16,2024-02-24,quantile,wk inc flu hosp
47,2,0.85,258.6952566322956,2024-03-16,2024-02-24,quantile,wk inc flu hosp
48,2,0.85,729.6260094177204,2024-03-16,2024-02-24,quantile,wk inc flu hosp
49,2,0.85,39.610294481942354,2024-03-16,2024-02-24,quantile,wk inc flu hosp
50,2,0.85,34.98762497308336,2024-03-16,2024-02-24,quantile,wk inc flu hosp
51,2,0.85,331.1350108548703,2024-03-16,2024-02-24,quantile,wk inc flu hosp
53,2,0.85,120.38992082956749,2024-03-16,2024-02-24,quantile,wk inc flu hosp
54,2,0.85,285.483131153393,2024-03-16,2024-02-24,quantile,wk inc flu hosp
55,2,0.85,274.5341808422148,2024-03-16,2024-02-24,quantile,wk inc flu hosp
56,2,0.85,91.4063565558868,2024-03-16,2024-02-24,quantile,wk inc flu hosp
72,2,0.85,113.2603091359194,2024-03-16,2024-02-24,quantile,wk inc flu hosp
US,2,0.85,11397.908001521748,2024-03-16,2024-02-24,quantile,wk inc flu hosp
01,2,0.9,256.21451570993634,2024-03-16,2024-02-24,quantile,wk inc flu hosp
02,2,0.9,12.760610172784359,2024-03-16,2024-02-24,quantile,wk inc flu hosp
04,2,0.9,223.09478579797832,2024-03-16,2024-02-24,quantile,wk inc flu hosp
05,2,0.9,263.0803060441814,2024-03-16,2024-02-24,quantile,wk inc flu hosp
06,2,0.9,530.0953093371317,2024-03-16,2024-02-24,quantile,wk inc flu hosp
08,2,0.9,157.9975196807073,2024-03-16,2024-02-24,quantile,wk inc flu hosp
09,2,0.9,186.79993765018932,2024-03-16,2024-02-24,quantile,wk inc flu hosp
10,2,0.9,94.96324683451968,2024-03-16,2024-02-24,quantile,wk inc flu hosp
11,2,0.9,47.832106335875054,2024-03-16,2024-02-24,quantile,wk inc flu hosp
12,2,0.9,811.0889483837376,2024-03-16,2024-02-24,quantile,wk inc flu hosp
13,2,0.9,250.34940310114996,2024-03-16,2024-02-24,quantile,wk inc flu hosp
15,2,0.9,40.49234740427005,2024-03-16,2024-02-24,quantile,wk inc flu hosp
16,2,0.9,119.53607602462915,2024-03-16,2024-02-24,quantile,wk inc flu hosp
17,2,0.9,424.90608199980653,2024-03-16,2024-02-24,quantile,wk inc flu hosp
18,2,0.9,433.59211906116946,2024-03-16,2024-02-24,quantile,wk inc flu hosp
19,2,0.9,200.4868374737771,2024-03-16,2024-02-24,quantile,wk inc flu hosp
20,2,0.9,259.6411957685474,2024-03-16,2024-02-24,quantile,wk inc flu hosp
21,2,0.9,455.0145911754673,2024-03-16,2024-02-24,quantile,wk inc flu hosp
22,2,0.9,143.1778715117181,2024-03-16,2024-02-24,quantile,wk inc flu hosp
23,2,0.9,162.53551952714244,2024-03-16,2024-02-24,quantile,wk inc flu hosp
24,2,0.9,197.78887133798804,2024-03-16,2024-02-24,quantile,wk inc flu hosp
25,2,0.9,681.9165903387209,2024-03-16,2024-02-24,quantile,wk inc flu hosp
26,2,0.9,1132.239448547926,2024-03-16,2024-02-24,quantile,wk inc flu hosp
27,2,0.9,232.40800949091852,2024-03-16,2024-02-24,quantile,wk inc flu hosp
28,2,0.9,132.68197119245207,2024-03-16,2024-02-24,quantile,wk inc flu hosp
29,2,0.9,439.94247192788697,2024-03-16,2024-02-24,quantile,wk inc flu hosp
30,2,0.9,16.09329080573769,2024-03-16,2024-02-24,quantile,wk inc flu hosp
31,2,0.9,103.73755246706989,2024-03-16,2024-02-24,quantile,wk inc flu hosp
32,2,0.9,109.6756699566302,2024-03-16,2024-02-24,quantile,wk inc flu hosp
33,2,0.9,81.69823524344964,2024-03-16,2024-02-24,quantile,wk inc flu hosp
34,2,0.9,574.6304437962576,2024-03-16,2024-02-24,quantile,wk inc flu hosp
35,2,0.9,145.79647403032354,2024-03-16,2024-02-24,quantile,wk inc flu hosp
36,2,0.9,900.5304819723374,2024-03-16,2024-02-24,quantile,wk inc flu hosp
37,2,0.9,316.45079114148587,2024-03-16,2024-02-24,quantile,wk inc flu hosp
38,2,0.9,56.807826592847064,2024-03-16,2024-02-24,quantile,wk inc flu hosp
39,2,0.9,621.1697743513215,2024-03-16,2024-02-24,quantile,wk inc flu hosp
40,2,0.9,418.62515916561273,2024-03-16,2024-02-24,quantile,wk inc flu hosp
41,2,0.9,115.0683279411739,2024-03-16,2024-02-24,quantile,wk inc flu hosp
42,2,0.9,832.6917072805243,2024-03-16,2024-02-24,quantile,wk inc flu hosp
44,2,0.9,73.21556578447758,2024-03-16,2024-02-24,quantile,wk inc flu hosp
45,2,0.9,213.30825954963848,2024-03-16,2024-02-24,quantile,wk inc flu hosp
46,2,0.9,88.41994927914284,2024-03-16,2024-02-24,quantile,wk inc flu hosp
47,2,0.9,287.8431097687522,2024-03-16,2024-02-24,quantile,wk inc flu hosp
48,2,0.9,802.781397014028,2024-03-16,2024-02-24,quantile,wk inc flu hosp
49,2,0.9,47.569628269244035,2024-03-16,2024-02-24,quantile,wk inc flu hosp
50,2,0.9,42.13747713537296,2024-03-16,2024-02-24,quantile,wk inc flu hosp
51,2,0.9,371.7224959980388,2024-03-16,2024-02-24,quantile,wk inc flu hosp
53,2,0.9,139.69622257277376,2024-03-16,2024-02-24,quantile,wk inc flu hosp
54,2,0.9,325.6355405436642,2024-03-16,2024-02-24,quantile,wk inc flu hosp
55,2,0.9,306.1028303480374,2024-03-16,2024-02-24,quantile,wk inc flu hosp
56,2,0.9,109.2804365350388,2024-03-16,2024-02-24,quantile,wk inc flu hosp
72,2,0.9,135.55948399086662,2024-03-16,2024-02-24,quantile,wk inc flu hosp
US,2,0.9,12457.727043987956,2024-03-16,2024-02-24,quantile,wk inc flu hosp
01,2,0.95,308.8471461135937,2024-03-16,2024-02-24,quantile,wk inc flu hosp
02,2,0.95,20.21314491489532,2024-03-16,2024-02-24,quantile,wk inc flu hosp
04,2,0.95,276.28485286641336,2024-03-16,2024-02-24,quantile,wk inc flu hosp
05,2,0.95,313.5313356225944,2024-03-16,2024-02-24,quantile,wk inc flu hosp
06,2,0.95,649.405624429451,2024-03-16,2024-02-24,quantile,wk inc flu hosp
08,2,0.95,192.9638956576623,2024-03-16,2024-02-24,quantile,wk inc flu hosp
09,2,0.95,232.11469413319136,2024-03-16,2024-02-24,quantile,wk inc flu hosp
10,2,0.95,137.46690808713754,2024-03-16,2024-02-24,quantile,wk inc flu hosp
11,2,0.95,61.29482566192821,2024-03-16,2024-02-24,quantile,wk inc flu hosp
12,2,0.95,914.7561936080227,2024-03-16,2024-02-24,quantile,wk inc flu hosp
13,2,0.95,296.989868528796,2024-03-16,2024-02-24,quantile,wk inc flu hosp
15,2,0.95,55.022918125631065,2024-03-16,2024-02-24,quantile,wk inc flu hosp
16,2,0.95,146.8631802670634,2024-03-16,2024-02-24,quantile,wk inc flu hosp
17,2,0.95,495.80766557538004,2024-03-16,2024-02-24,quantile,wk inc flu hosp
18,2,0.95,493.55000997712835,2024-03-16,2024-02-24,quantile,wk inc flu hosp
19,2,0.95,239.0750277197124,2024-03-16,2024-02-24,quantile,wk inc flu hosp
20,2,0.95,302.1085197439,2024-03-16,2024-02-24,quantile,wk inc flu hosp
21,2,0.95,539.8124226718254,2024-03-16,2024-02-24,quantile,wk inc flu hosp
22,2,0.95,186.71939060059526,2024-03-16,2024-02-24,quantile,wk inc flu hosp
23,2,0.95,202.43907893423338,2024-03-16,2024-02-24,quantile,wk inc flu hosp
24,2,0.95,229.22022029900748,2024-03-16,2024-02-24,quantile,wk inc flu hosp
25,2,0.95,783.2887990977945,2024-03-16,2024-02-24,quantile,wk inc flu hosp
26,2,0.95,1307.8317393433206,2024-03-16,2024-02-24,quantile,wk inc flu hosp
27,2,0.95,276.54171056361196,2024-03-16,2024-02-24,quantile,wk inc flu hosp
28,2,0.95,165.57097059297308,2024-03-16,2024-02-24,quantile,wk inc flu hosp
29,2,0.95,528.0371631415843,2024-03-16,2024-02-24,quantile,wk inc flu hosp
30,2,0.95,24.84532231735156,2024-03-16,2024-02-24,quantile,wk inc flu hosp
31,2,0.95,123.21750267161102,2024-03-16,2024-02-24,quantile,wk inc flu hosp
32,2,0.95,138.49739590072795,2024-03-16,2024-02-24,quantile,wk inc flu hosp
33,2,0.95,104.43717700048704,2024-03-16,2024-02-24,quantile,wk inc flu hosp
34,2,0.95,680.9807246332118,2024-03-16,2024-02-24,quantile,wk inc flu hosp
35,2,0.95,178.0024128530357,2024-03-16,2024-02-24,quantile,wk inc flu hosp
36,2,0.95,1032.3582141999505,2024-03-16,2024-02-24,quantile,wk inc flu hosp
37,2,0.95,363.8907332247788,2024-03-16,2024-02-24,quantile,wk inc flu hosp
38,2,0.95,81.45537370570214,2024-03-16,2024-02-24,quantile,wk inc flu hosp
39,2,0.95,719.1813343684634,2024-03-16,2024-02-24,quantile,wk inc flu hosp
40,2,0.95,518.7357822392526,2024-03-16,2024-02-24,quantile,wk inc flu hosp
41,2,0.95,143.6627780882216,2024-03-16,2024-02-24,quantile,wk inc flu hosp
42,2,0.95,974.6533114958567,2024-03-16,2024-02-24,quantile,wk inc flu hosp
44,2,0.95,94.32616967213835,2024-03-16,2024-02-24,quantile,wk inc flu hosp
45,2,0.95,256.9489711879875,2024-03-16,2024-02-24,quantile,wk inc flu hosp
46,2,0.95,116.37321186591544,2024-03-16,2024-02-24,quantile,wk inc flu hosp
47,2,0.95,339.228679973228,2024-03-16,2024-02-24,quantile,wk inc flu hosp
48,2,0.95,905.4007760767771,2024-03-16,2024-02-24,quantile,wk inc flu hosp
49,2,0.95,61.600094760447135,2024-03-16,2024-02-24,quantile,wk inc flu hosp
50,2,0.95,52.26563628702228,2024-03-16,2024-02-24,quantile,wk inc flu hosp
51,2,0.95,436.604978227635,2024-03-16,2024-02-24,quantile,wk inc flu hosp
53,2,0.95,185.474357136224,2024-03-16,2024-02-24,quantile,wk inc flu hosp
54,2,0.95,387.137475728682,2024-03-16,2024-02-24,quantile,wk inc flu hosp
55,2,0.95,360.21977386701076,2024-03-16,2024-02-24,quantile,wk inc flu hosp
56,2,0.95,145.18853583393062,2024-03-16,2024-02-24,quantile,wk inc flu hosp
72,2,0.95,169.2757955206132,2024-03-16,2024-02-24,quantile,wk inc flu hosp
US,2,0.95,14283.815582165264,2024-03-16,2024-02-24,quantile,wk inc flu hosp
01,2,0.975,357.66954558782504,2024-03-16,2024-02-24,quantile,wk inc flu hosp
02,2,0.975,31.61526614196987,2024-03-16,2024-02-24,quantile,wk inc flu hosp
04,2,0.975,347.3076762042661,2024-03-16,2024-02-24,quantile,wk inc flu hosp
05,2,0.975,347.2708783362086,2024-03-16,2024-02-24,quantile,wk inc flu hosp
06,2,0.975,750.4064692176559,2024-03-16,2024-02-24,quantile,wk inc flu hosp
08,2,0.975,225.3970335728619,2024-03-16,2024-02-24,quantile,wk inc flu hosp
09,2,0.975,282.25694175854835,2024-03-16,2024-02-24,quantile,wk inc flu hosp
10,2,0.975,165.75638615283583,2024-03-16,2024-02-24,quantile,wk inc flu hosp
11,2,0.975,75.12667913787493,2024-03-16,2024-02-24,quantile,wk inc flu hosp
12,2,0.975,1081.8969837577927,2024-03-16,2024-02-24,quantile,wk inc flu hosp
13,2,0.975,340.1185437435052,2024-03-16,2024-02-24,quantile,wk inc flu hosp
15,2,0.975,72.86410665326319,2024-03-16,2024-02-24,quantile,wk inc flu hosp
16,2,0.975,181.98482351498478,2024-03-16,2024-02-24,quantile,wk inc flu hosp
17,2,0.975,567.7645301927113,2024-03-16,2024-02-24,quantile,wk inc flu hosp
18,2,0.975,548.0085487575244,2024-03-16,2024-02-24,quantile,wk inc flu hosp
19,2,0.975,294.43390522990165,2024-03-16,2024-02-24,quantile,wk inc flu hosp
20,2,0.975,354.1685722885422,2024-03-16,2024-02-24,quantile,wk inc flu hosp
21,2,0.975,634.376965540335,2024-03-16,2024-02-24,quantile,wk inc flu hosp
22,2,0.975,217.87749510051762,2024-03-16,2024-02-24,quantile,wk inc flu hosp
23,2,0.975,242.73674275159382,2024-03-16,2024-02-24,quantile,wk inc flu hosp
24,2,0.975,257.00603581462263,2024-03-16,2024-02-24,quantile,wk inc flu hosp
25,2,0.975,894.4525227803405,2024-03-16,2024-02-24,quantile,wk inc flu hosp
26,2,0.975,1496.200785325188,2024-03-16,2024-02-24,quantile,wk inc flu hosp
27,2,0.975,308.9748745186799,2024-03-16,2024-02-24,quantile,wk inc flu hosp
28,2,0.975,190.55724956913923,2024-03-16,2024-02-24,quantile,wk inc flu hosp
29,2,0.975,615.5043508696785,2024-03-16,2024-02-24,quantile,wk inc flu hosp
30,2,0.975,33.453408181987314,2024-03-16,2024-02-24,quantile,wk inc flu hosp
31,2,0.975,147.80934071664882,2024-03-16,2024-02-24,quantile,wk inc flu hosp
32,2,0.975,161.97971418025512,2024-03-16,2024-02-24,quantile,wk inc flu hosp
33,2,0.975,125.95899148866913,2024-03-16,2024-02-24,quantile,wk inc flu hosp
34,2,0.975,775.7927025561181,2024-03-16,2024-02-24,quantile,wk inc flu hosp
35,2,0.975,216.2945621146608,2024-03-16,2024-02-24,quantile,wk inc flu hosp
36,2,0.975,1153.129461845205,2024-03-16,2024-02-24,quantile,wk inc flu hosp
37,2,0.975,452.5637973627028,2024-03-16,2024-02-24,quantile,wk inc flu hosp
38,2,0.975,100.29261451336356,2024-03-16,2024-02-24,quantile,wk inc flu hosp
39,2,0.975,814.4346800751464,2024-03-16,2024-02-24,quantile,wk inc flu hosp
40,2,0.975,593.9779102412409,2024-03-16,2024-02-24,quantile,wk inc flu hosp
41,2,0.975,167.33933930781959,2024-03-16,2024-02-24,quantile,wk inc flu hosp
42,2,0.975,1142.9778914264837,2024-03-16,2024-02-24,quantile,wk inc flu hosp
44,2,0.975,123.13570564144854,2024-03-16,2024-02-24,quantile,wk inc flu hosp
45,2,0.975,299.1895899304243,2024-03-16,2024-02-24,quantile,wk inc flu hosp
46,2,0.975,153.77775178071695,2024-03-16,2024-02-24,quantile,wk inc flu hosp
47,2,0.975,406.0627084944596,2024-03-16,2024-02-24,quantile,wk inc flu hosp
48,2,0.975,1003.093135157482,2024-03-16,2024-02-24,quantile,wk inc flu hosp
49,2,0.975,74.19332320347554,2024-03-16,2024-02-24,quantile,wk inc flu hosp
50,2,0.975,67.22951917653285,2024-03-16,2024-02-24,quantile,wk inc flu hosp
51,2,0.975,526.471938506018,2024-03-16,2024-02-24,quantile,wk inc flu hosp
53,2,0.975,219.94260920940022,2024-03-16,2024-02-24,quantile,wk inc flu hosp
54,2,0.975,431.72615335678233,2024-03-16,2024-02-24,quantile,wk inc flu hosp
55,2,0.975,397.4016594139509,2024-03-16,2024-02-24,quantile,wk inc flu hosp
56,2,0.975,187.15917277257898,2024-03-16,2024-02-24,quantile,wk inc flu hosp
72,2,0.975,185.13117837161448,2024-03-16,2024-02-24,quantile,wk inc flu hosp
US,2,0.975,15396.796125069468,2024-03-16,2024-02-24,quantile,wk inc flu hosp
01,2,0.99,441.09133678754444,2024-03-16,2024-02-24,quantile,wk inc flu hosp
02,2,0.99,43.3805836879515,2024-03-16,2024-02-24,quantile,wk inc flu hosp
04,2,0.99,481.6411674319856,2024-03-16,2024-02-24,quantile,wk inc flu hosp
05,2,0.99,407.6196985167423,2024-03-16,2024-02-24,quantile,wk inc flu hosp
06,2,0.99,931.4142603138934,2024-03-16,2024-02-24,quantile,wk inc flu hosp
08,2,0.99,262.5194340784283,2024-03-16,2024-02-24,quantile,wk inc flu hosp
09,2,0.99,324.4051359044703,2024-03-16,2024-02-24,quantile,wk inc flu hosp
10,2,0.99,211.2162322996974,2024-03-16,2024-02-24,quantile,wk inc flu hosp
11,2,0.99,91.95280260877693,2024-03-16,2024-02-24,quantile,wk inc flu hosp
12,2,0.99,1210.4747627840825,2024-03-16,2024-02-24,quantile,wk inc flu hosp
13,2,0.99,413.64162859362716,2024-03-16,2024-02-24,quantile,wk inc flu hosp
15,2,0.99,97.92023051682588,2024-03-16,2024-02-24,quantile,wk inc flu hosp
16,2,0.99,242.7090875546127,2024-03-16,2024-02-24,quantile,wk inc flu hosp
17,2,0.99,672.9631629635048,2024-03-16,2024-02-24,quantile,wk inc flu hosp
18,2,0.99,604.7225514288125,2024-03-16,2024-02-24,quantile,wk inc flu hosp
19,2,0.99,374.746473066249,2024-03-16,2024-02-24,quantile,wk inc flu hosp
20,2,0.99,397.82721520781735,2024-03-16,2024-02-24,quantile,wk inc flu hosp
21,2,0.99,776.8992567481254,2024-03-16,2024-02-24,quantile,wk inc flu hosp
22,2,0.99,255.9746083235247,2024-03-16,2024-02-24,quantile,wk inc flu hosp
23,2,0.99,305.2436757094002,2024-03-16,2024-02-24,quantile,wk inc flu hosp
24,2,0.99,292.569142824261,2024-03-16,2024-02-24,quantile,wk inc flu hosp
25,2,0.99,1012.8257987409092,2024-03-16,2024-02-24,quantile,wk inc flu hosp
26,2,0.99,1782.9936904236124,2024-03-16,2024-02-24,quantile,wk inc flu hosp
27,2,0.99,338.3416938887842,2024-03-16,2024-02-24,quantile,wk inc flu hosp
28,2,0.99,248.73600594482542,2024-03-16,2024-02-24,quantile,wk inc flu hosp
29,2,0.99,741.2457860376428,2024-03-16,2024-02-24,quantile,wk inc flu hosp
30,2,0.99,45.838712269455044,2024-03-16,2024-02-24,quantile,wk inc flu hosp
31,2,0.99,170.5422328530296,2024-03-16,2024-02-24,quantile,wk inc flu hosp
32,2,0.99,208.62829600183736,2024-03-16,2024-02-24,quantile,wk inc flu hosp
33,2,0.99,148.66210183057737,2024-03-16,2024-02-24,quantile,wk inc flu hosp
34,2,0.99,879.5305669690074,2024-03-16,2024-02-24,quantile,wk inc flu hosp
35,2,0.99,250.74988633306944,2024-03-16,2024-02-24,quantile,wk inc flu hosp
36,2,0.99,1272.7233875999714,2024-03-16,2024-02-24,quantile,wk inc flu hosp
37,2,0.99,515.3386447666315,2024-03-16,2024-02-24,quantile,wk inc flu hosp
38,2,0.99,128.50925502938833,2024-03-16,2024-02-24,quantile,wk inc flu hosp
39,2,0.99,923.9326744622957,2024-03-16,2024-02-24,quantile,wk inc flu hosp
40,2,0.99,707.2621778748882,2024-03-16,2024-02-24,quantile,wk inc flu hosp
41,2,0.99,206.42640658288934,2024-03-16,2024-02-24,quantile,wk inc flu hosp
42,2,0.99,1211.365863844576,2024-03-16,2024-02-24,quantile,wk inc flu hosp
44,2,0.99,156.17549963873665,2024-03-16,2024-02-24,quantile,wk inc flu hosp
45,2,0.99,378.4304346037157,2024-03-16,2024-02-24,quantile,wk inc flu hosp
46,2,0.99,201.9820038394836,2024-03-16,2024-02-24,quantile,wk inc flu hosp
47,2,0.99,466.49594032236473,2024-03-16,2024-02-24,quantile,wk inc flu hosp
48,2,0.99,1160.3398626942555,2024-03-16,2024-02-24,quantile,wk inc flu hosp
49,2,0.99,88.71097311030822,2024-03-16,2024-02-24,quantile,wk inc flu hosp
50,2,0.99,82.88613989518154,2024-03-16,2024-02-24,quantile,wk inc flu hosp
51,2,0.99,630.906233351841,2024-03-16,2024-02-24,quantile,wk inc flu hosp
53,2,0.99,296.30188148309867,2024-03-16,2024-02-24,quantile,wk inc flu hosp
54,2,0.99,528.4343872342223,2024-03-16,2024-02-24,quantile,wk inc flu hosp
55,2,0.99,444.4901024238465,2024-03-16,2024-02-24,quantile,wk inc flu hosp
56,2,0.99,233.10590894007095,2024-03-16,2024-02-24,quantile,wk inc flu hosp
72,2,0.99,215.0000818951816,2024-03-16,2024-02-24,quantile,wk inc flu hosp
US,2,0.99,17438.503603101122,2024-03-16,2024-02-24,quantile,wk inc flu hosp
01,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.01,11.3364999807223,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.01,71.8002123974057,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.01,8.394749786910385,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.01,27.122849386400393,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.01,8.210230678258846,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.01,2.8033880104847886,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.01,0.044777541985182225,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.01,1.1171138961192884,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.01,71.51995076435573,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.01,105.96692057584572,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.01,16.338513701636618,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.01,21.491561599198693,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.01,23.217021566257632,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.01,103.55092801967686,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.01,53.53060710240586,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.01,6.649375641672978,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.01,60.689767067699535,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.01,47.41952811998371,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.01,4.515688613955259,2024-03-23,2024-02-24,quantile,wk inc flu hosp
