location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
53,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.01,5.589393108155788,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.01,16.032292911835032,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.01,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.01,1775.472315168311,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.025,5.729901284560297,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.025,17.087115041341445,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.025,105.04411558890641,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.025,23.33156143572166,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.025,44.67229694654427,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.025,3.9388410386210064,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.025,15.167674435224889,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.025,18.28091306853022,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.025,4.022752097832874,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.025,6.521558172819036,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.025,101.64305034273211,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.025,146.20450557412371,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.025,27.17844112725297,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.025,37.10491600122743,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.025,0.4801930945262083,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.025,45.83064265932892,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.025,151.50568857308167,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.025,1.1332294691246805,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.025,71.86594812764366,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.025,17.914348592318678,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.025,112.26275698381623,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.025,8.294905619436115,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.025,5.867022724162146,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.025,101.40148236635625,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.025,14.547428921750463,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.025,13.38737320969256,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.025,22.267739210840215,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.025,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.025,0.14340289119010804,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.025,2118.9655014371324,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.05,18.25015493013307,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.05,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.05,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.05,28.01190408278535,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.05,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.05,2.681888346230551,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.05,3.862920774753393,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.05,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.05,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.05,140.1513845646063,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.05,6.695951240140273,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.05,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.05,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.05,40.797741529368736,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.05,66.08964842187169,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.05,11.221266736703251,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.05,23.98540601443705,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.05,32.65321598485197,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.05,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.05,7.051013927463667,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.05,17.191693914022668,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.05,123.56242983698175,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.05,192.66155368600334,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.05,34.5434913939392,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.05,2.012494376219961,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.05,55.1928754496495,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.05,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.05,3.6458988837707467,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.05,0.7116120940374308,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.05,0.11951272669244568,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.05,60.231917077515625,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.05,2.1543251785524156,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.05,194.80262624934267,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.05,11.08430289986846,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.05,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.05,96.80498280437423,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.05,27.375793240646665,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.05,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.05,150.58954716256633,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.05,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.05,16.271001131411452,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.05,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.05,17.07929437328266,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.05,144.11771040740516,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.05,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.05,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.05,26.44433033469551,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.05,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.05,21.01035571737789,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.05,36.90296309867616,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.05,0.9049066633438506,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.05,4.164335655023408,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.05,2875.089210236199,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.1,29.146296599861888,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.1,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.1,3.2839897591860527,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.1,39.00187161562818,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.1,13.824335810087968,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.1,10.92754561385704,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.1,10.674637969616423,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.1,3.1223624283579188,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.1,1.1403615008608814,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.1,187.32649430115123,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.1,21.051092069555736,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.1,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.1,1.8332685376387157,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.1,64.63605840840879,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.1,87.66567804919116,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.1,20.383274838813712,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.1,38.383764026741524,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.1,54.593363626483324,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.1,6.979895418255972,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.1,12.98878144277015,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.1,29.983961024632194,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.1,158.81214665822893,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.1,246.83501719645403,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.1,47.19487751204999,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.1,7.710929783766733,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.1,81.60515996657608,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.1,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.1,7.7514885958625985,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.1,6.642015737036889,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.1,3.66497618101091,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.1,90.37999951388714,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.1,10.370215924493547,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.1,249.7969145762928,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.1,28.206247105769744,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.1,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.1,130.8946179317412,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.1,44.76710722714071,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.1,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.1,190.33942817708245,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.1,2.046457163144577,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.1,27.11288376571909,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.1,1.5205021413721174,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.1,32.44959617584395,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.1,196.78218672734272,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.1,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.1,0.32112108753551305,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.1,45.70971302618014,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.1,1.0529156461354396,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.1,32.96510545872174,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.1,50.73547110179049,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.1,3.6787290844943614,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.1,11.160559643751078,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.1,3673.9559143944794,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.15,39.55594087433878,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.15,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.15,13.375116257841979,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.15,48.872771972599224,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.15,41.180340175134965,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.15,18.043060957706793,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.15,20.030060798890226,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.15,5.830151463463168,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.15,2.7697087403955822,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.15,226.0696883654117,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.15,29.648051166662324,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.15,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.15,5.878373263163435,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.15,91.40680198682809,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.15,103.65488467574205,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.15,29.36612180916744,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.15,47.47834936748591,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.15,72.04315829965415,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.15,14.053403502582894,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.15,18.154858960289893,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.15,38.14946136426603,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.15,186.14889968654293,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.15,298.90614725295956,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.15,56.97523086898168,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.15,13.340372357515427,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.15,104.8676437829912,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.15,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.15,12.511625645907424,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.15,11.629116119503612,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.15,6.057410859199435,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.15,109.99879778824285,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.15,15.996939707834711,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.15,287.2633184682356,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.15,40.74918551510495,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.15,0.8637010478309852,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.15,163.14908909045116,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.15,59.60112894699988,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.15,3.105126893320358,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.15,222.65909518127987,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.15,4.240328508660856,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.15,37.759131011492315,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.15,3.77310680327715,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.15,46.8976750360541,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.15,231.69557571429178,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.15,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.15,1.5110641804658258,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.15,62.21476940399575,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.15,7.0330507856403806,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.15,45.73798446089424,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.15,67.41501333421073,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.15,6.081451453201556,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.15,16.77570665758957,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.15,4257.070265005175,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.2,47.31891408987255,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.2,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.2,24.545948599611307,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.2,57.15512322717002,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.2,62.58575572720788,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.2,23.84876543027076,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.2,27.332156861055218,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.2,8.635116236276026,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.2,4.534448319136065,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.2,249.96947180611463,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.2,40.772930325297985,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.2,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.2,9.657608160643933,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.2,105.91031351746203,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.2,119.4128137288925,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.2,37.79417678292171,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.2,56.15965369817329,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.2,89.37765581186837,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.2,21.658458725307156,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.2,24.63428679051389,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.2,46.06770347782445,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.2,216.00753891546833,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.2,333.7887296403765,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.2,67.32929139422707,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.2,17.344578163106462,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.2,120.17747568676025,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.2,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.2,16.00760948804394,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.2,17.261147728558313,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.2,9.369901772775906,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.2,135.54200876139583,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.2,19.68423961599731,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.2,324.9910261136968,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.2,52.437891184947304,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.2,2.4158121270429898,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.2,189.62711200242845,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.2,76.86712367765588,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.2,7.97707878753705,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.2,254.20244918178872,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.2,6.7386962925091565,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.2,47.35064344678348,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.2,6.252510079454001,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.2,56.302202700429326,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.2,256.7561058746159,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.2,0.39248276769477736,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.2,2.335139244292401,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.2,79.4968246577426,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.2,13.218734744303076,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.2,58.06840443829312,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.2,79.12117196976175,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.2,9.273080279900679,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.2,23.666472187990788,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.2,4766.129062087556,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.25,55.82051990417881,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.25,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.25,33.56829894042984,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.25,64.89189630930684,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.25,88.34925959084266,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.25,32.963160317918536,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.25,35.938840312215945,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.25,11.123660427678498,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.25,6.164144160178695,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.25,286.04071637016165,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.25,52.151890023985224,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.25,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.25,14.059762526010038,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.25,121.55476511773647,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.25,135.73515011507442,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.25,46.679556175423556,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.25,66.73379734919816,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.25,102.95367940069126,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.25,25.786387580621135,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.25,31.125828411888378,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.25,53.46453134109317,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.25,235.96105110524465,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.25,373.5492544538336,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.25,74.52692395423685,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.25,23.509216704439517,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.25,139.38189034476255,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.25,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.25,19.775913393563915,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.25,23.045414567946793,2024-03-23,2024-02-24,quantile,wk inc flu hosp
