location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
33,3,0.25,12.126528178374011,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.25,152.2180034956795,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.25,24.400049144488257,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.25,355.26346844867015,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.25,62.48788892363776,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.25,3.720615069290454,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.25,211.88997057748477,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.25,93.3972106352799,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.25,11.63878207855141,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.25,284.1692986206823,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.25,9.322195783930695,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.25,55.85957969399612,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.25,9.311998787241759,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.25,69.8836008328393,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.25,287.4102106851243,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.25,2.4594411778930505,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.25,3.8437964297744958,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.25,92.49700900336599,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.25,19.78759593092518,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.25,69.44919401884299,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.25,91.46651897937659,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.25,13.101793112040216,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.25,28.89290330915473,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.25,5263.674492883872,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.3,66.3507851904151,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.3,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.3,43.301949103799046,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.3,72.4906418239674,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.3,108.14131993337845,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.3,41.225478741188205,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.3,41.656180116457236,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.3,14.093592066135708,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.3,8.290891017462817,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.3,312.37878828263956,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.3,62.954056329694474,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.3,0.6227812509543493,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.3,17.411737975926638,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.3,140.5247948648691,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.3,148.97560619923934,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.3,53.99001259382195,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.3,73.3096771838848,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.3,121.47056893208936,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.3,30.160206219956834,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.3,36.635943774049366,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.3,61.06831950157814,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.3,263.9147939758892,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.3,416.7993492617513,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.3,82.57988555814379,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.3,28.44470056559145,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.3,151.93713655733123,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.3,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.3,23.37604423648845,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.3,27.582578180584317,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.3,15.20094959858458,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.3,178.10674244462382,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.3,29.141230485608222,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.3,384.4774900408498,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.3,77.1322688656996,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.3,5.6420428447122175,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.3,233.11765240099083,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.3,108.79920224831747,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.3,16.918021143009526,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.3,321.0750044831269,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.3,11.697881726872195,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.3,63.17021228487545,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.3,11.579207235433536,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.3,78.06098463116577,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.3,310.7625116100361,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.3,4.7743554926786995,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.3,5.021870099927851,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.3,104.4707824142488,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.3,24.120929823393425,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.3,81.6526931373867,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.3,101.35444307835564,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.3,16.42490710440042,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.3,34.30020051946809,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.3,5763.82521876791,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.35,78.04931193546525,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.35,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.35,52.59909503725553,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.35,80.25130950646152,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.35,134.0565048707578,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.35,46.38404847084219,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.35,47.972988880070375,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.35,16.554897869915756,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.35,9.984239252651554,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.35,336.92847545795917,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.35,72.66958118246019,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.35,2.239733421032119,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.35,21.70269807725783,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.35,156.39178358662954,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.35,163.77642383473253,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.35,60.038802260022074,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.35,82.72004093497353,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.35,136.74473277862663,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.35,36.550727803709485,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.35,43.6462712045492,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.35,67.90760339888716,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.35,288.0331846875782,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.35,444.3873445162464,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.35,89.88971946693071,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.35,33.1385976592129,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.35,166.69605525690605,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.35,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.35,27.269669743114253,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.35,31.96914637089203,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.35,17.700452361894474,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.35,192.6401128172363,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.35,34.24691419124662,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.35,413.088714216566,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.35,94.81433722369151,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.35,8.023362799414517,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.35,250.91364152412453,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.35,121.02676466611801,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.35,22.02438777181875,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.35,349.47280196952937,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.35,14.021762792885788,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.35,71.22400134650766,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.35,15.018184461257647,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.35,88.50217020092725,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.35,340.3792190839953,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.35,6.605587196834823,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.35,6.561329871382492,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.35,117.79157789173513,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.35,32.66336067934291,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.35,92.69434505323345,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.35,111.55187365572966,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.35,19.783450184592322,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.35,39.06530861285965,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.35,6191.503063724062,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.4,89.36996780126265,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.4,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.4,61.66639616997202,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.4,88.028749409869,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.4,158.22079802917608,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.4,52.38313541576055,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.4,56.42143650409766,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.4,20.25964255039513,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.4,12.121035604645638,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.4,361.57035040025204,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.4,82.227101231635,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.4,3.4488610867720486,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.4,25.847612424793443,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.4,168.07760183781184,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.4,174.87983195352544,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.4,66.81207169152769,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.4,93.79138960759418,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.4,153.03077840188308,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.4,42.475556145826346,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.4,50.05231868155023,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.4,76.38364074292487,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.4,316.6752526645692,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.4,480.6060074933265,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.4,98.34061818515616,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.4,39.35357496493947,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.4,179.77851876290345,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.4,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.4,30.86311175715216,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.4,36.74046033892424,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.4,20.28833759380353,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.4,213.44452448518035,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.4,40.97696851711406,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.4,443.98373954657336,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.4,108.83881858763276,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.4,9.98039515528636,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.4,267.05523072757455,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.4,134.50306288264187,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.4,26.702373640563973,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.4,371.6290312365154,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.4,16.507875829009905,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.4,80.35665460411828,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.4,18.198714644366255,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.4,99.98464983859647,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.4,365.4735495307587,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.4,8.907083211616309,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.4,8.347512193059966,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.4,136.75514488468576,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.4,39.08581472748176,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.4,105.35654794417218,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.4,119.97023194443739,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.4,23.609221921320092,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.4,45.236778511782916,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.4,6615.936281218276,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.45,101.45651514053404,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.45,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.45,73.47723899058559,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.45,96.85362870246352,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.45,179.56774173285388,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.45,57.64678665136895,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.45,64.55601906777878,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.45,23.78001497056269,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.45,14.581708235043745,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.45,389.96231570832873,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.45,93.30738945803306,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.45,5.186788738615208,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.45,31.033685311159907,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.45,181.9025152813463,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.45,190.2836597504223,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.45,77.64679539417435,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.45,103.79701070050305,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.45,168.67635452775724,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.45,47.37518854487827,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.45,56.271862379254095,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.45,84.74870939595155,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.45,340.9059547986596,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.45,510.98037039271975,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.45,106.19260882257586,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.45,45.37618322853146,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.45,195.30226732523187,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.45,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.45,34.930530827279604,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.45,40.47317079746746,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.45,24.17440252539713,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.45,233.9439527943062,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.45,46.88750775472547,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.45,474.1837441541907,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.45,121.7896478646394,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.45,12.797355429151754,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.45,287.0162856476659,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.45,151.98324885791854,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.45,31.815639468805553,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.45,403.8618217456542,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.45,20.54305255008663,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.45,87.61145084231791,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.45,21.685871407466188,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.45,110.80643119758032,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.45,397.4189772230281,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.45,11.366436972966053,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.45,9.897335680753972,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.45,149.99755515094566,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.45,45.657748013924845,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.45,116.67915676872289,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.45,129.05213212806444,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.45,28.068363063388365,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.45,50.22103346880415,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.45,6957.544907226648,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.5,111.28446402922012,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.5,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.5,82.6093241510661,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.5,106.11146292754398,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.5,210.24954549836087,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.5,64.74961825195729,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.5,74.34723075324943,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.5,27.80851640772024,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.5,16.196538634224606,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.5,416.95796778361773,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.5,104.17296833435448,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.5,6.588317018217587,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.5,36.27897938188373,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.5,199.39848748992776,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.5,206.45175163576957,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.5,86.4465999258269,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.5,111.40024255014306,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.5,188.3010493790589,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.5,55.17660541221158,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.5,62.65358632179279,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.5,93.32848822322121,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.5,359.0214837946877,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.5,552.541402161808,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.5,115.53994422861804,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.5,50.882293292272415,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.5,209.97753580610987,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.5,0.0,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.5,39.7114064987797,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.5,46.84844722811178,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.5,28.250005570986083,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.5,257.35943854330725,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.5,53.44081582697317,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.5,506.59516973764704,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.5,136.0880614282404,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.5,15.32748060762648,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.5,303.49714036121105,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.5,164.91522734645085,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.5,37.51776132762149,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.5,437.64805206318044,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.5,23.445369043880994,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.5,96.16053209116035,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.5,24.84461015862348,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.5,122.33470474190935,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.5,421.66401403625196,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.5,14.013016996545229,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.5,11.322493675032833,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.5,168.49302179737634,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.5,52.375403608495965,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.5,132.42117108087118,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.5,140.9957437537212,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.5,33.28886741954118,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.5,55.401338555074936,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.5,7385.522261500531,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.55,123.64191190115173,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.55,0.34315908235057535,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.55,92.68938741403086,2024-03-23,2024-02-24,quantile,wk inc flu hosp
