location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
05,3,0.55,117.2330332142721,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.55,239.61330251952293,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.55,72.80481388371494,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.55,81.04108498495712,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.55,31.71885466184588,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.55,18.823493213775,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.55,444.33905541664006,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.55,116.29262692757553,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.55,8.304575990326219,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.55,42.521117927583354,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.55,214.41319941445582,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.55,224.39564260635336,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.55,94.82968611252122,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.55,120.39188340567658,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.55,205.6785576196461,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.55,62.925540753941014,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.55,67.9025666637214,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.55,102.77880729424066,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.55,379.60894805792304,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.55,591.314918520446,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.55,124.48197168690264,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.55,58.014828135571776,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.55,227.1503142119088,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.55,0.5442400828778008,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.55,44.22979200196246,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.55,52.415624765468316,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.55,31.910320077971146,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.55,286.2399255512979,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.55,60.75280068694435,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.55,536.6260227376096,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.55,153.60359535688997,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.55,18.243278499436308,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.55,323.77710035769604,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.55,178.3725413130468,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.55,44.09416335634157,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.55,471.57655472697974,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.55,27.190974622356723,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.55,107.37736820681492,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.55,29.11173301963991,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.55,139.27751759371753,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.55,448.4363638287907,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.55,16.686696543540634,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.55,13.205873397642206,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.55,183.89178840997405,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.55,60.23908373879909,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.55,146.49524505261016,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.55,154.14715466506874,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.55,38.92905811083643,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.55,61.61583337760957,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.55,7694.0286146464705,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.6,138.19534133841435,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.6,1.0134492042975498,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.6,106.38947798696847,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.6,128.1390980773607,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.6,269.65507285463445,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.6,79.77357199730223,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.6,91.79202009762017,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.6,37.627927168887176,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.6,20.943550054642817,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.6,479.9779736220363,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.6,127.88694364233741,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.6,10.860224429328433,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.6,48.28702091493938,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.6,234.70566139075314,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.6,242.04585518086154,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.6,104.95072709060717,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.6,131.0798711683064,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.6,221.91655361058676,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.6,73.21219074590545,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.6,76.28179938946934,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.6,111.80637022592686,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.6,410.0242727794367,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.6,636.6481153555972,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.6,135.17433761479413,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.6,65.34397902489411,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.6,240.45255840465072,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.6,1.4290859992778482,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.6,48.8788970891582,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.6,58.61955318630182,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.6,35.09111278046867,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.6,313.0437736413408,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.6,67.74708826250091,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.6,580.4820345397663,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.6,169.6094156170772,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.6,22.017344847370833,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.6,349.0503411112074,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.6,197.87673908697613,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.6,50.12915037330969,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.6,509.5694637903357,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.6,31.94433336977069,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.6,117.48323038976798,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.6,35.35925820126209,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.6,154.51888374960888,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.6,481.97775120216295,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.6,19.92798196269737,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.6,15.563190099733688,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.6,203.7865808903554,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.6,70.2277951408576,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.6,160.63416737338494,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.6,166.4821505051551,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.6,44.89960921964382,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.6,68.34960682804211,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.6,8185.191330530605,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.65,152.56322647341614,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.65,2.2286736853725544,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.65,124.0233854582649,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.65,139.36952700479767,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.65,306.85393219628764,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.65,85.20448441020986,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.65,102.20896247368982,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.65,44.737542718090396,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.65,24.717616772972224,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.65,515.4142154282011,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.65,141.18992831518636,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.65,13.673140765360124,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.65,54.345430151961075,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.65,257.1048588106497,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.65,260.7560930806064,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.65,112.63773020149398,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.65,140.02074313602097,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.65,244.94522967980433,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.65,80.052879179122,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.65,85.1068191553484,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.65,119.61051507161615,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.65,434.1865990095801,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.65,683.904778836439,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.65,143.58554876045824,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.65,74.82686599437946,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.65,265.06945316869155,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.65,2.6495178167173146,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.65,54.41729637459249,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.65,66.79414930402831,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.65,39.33536296645663,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.65,346.4032436431948,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.65,75.9281605218123,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.65,613.8884203434003,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.65,186.64834399418075,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.65,25.254745159416906,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.65,380.47491474511685,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.65,213.04407744767207,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.65,58.08003858634256,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.65,552.1148735779957,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.65,36.20971235195247,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.65,128.34678521882392,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.65,41.34281460356966,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.65,169.56161929926253,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.65,510.02213020995407,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.65,23.3111458800747,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.65,18.38411809356059,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.65,230.46720977181283,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.65,78.89315588461206,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.65,180.91499112887945,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.65,181.11381508584003,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.65,51.25587510591529,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.65,75.0603124463387,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.65,8706.871462388497,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.7,169.87545761854466,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.7,3.1847958511789987,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.7,139.72060820699363,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.7,151.65811286474585,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.7,349.45352018340833,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.7,95.39249278265432,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.7,113.07542268068124,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.7,51.05942137317504,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.7,27.693887784355848,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.7,567.0348898185006,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.7,156.8679253406021,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.7,16.903784024515886,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.7,65.39921445048842,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.7,284.1046164022714,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.7,282.34658487528924,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.7,124.44123637676978,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.7,153.50870200180498,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.7,276.84770491180257,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.7,90.11923484935446,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.7,93.49474264197522,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.7,132.477462887726,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.7,470.7441592323936,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.7,736.5662047771992,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.7,152.29251664725442,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.7,85.32112861295488,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.7,287.1831950841077,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.7,4.0311982228417325,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.7,61.40951583554145,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.7,75.37133384689295,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.7,44.13557058871181,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.7,376.070999217744,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.7,86.25671913606435,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.7,653.7823242115932,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.7,206.1813222874334,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.7,29.871507027087073,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.7,406.0666227207712,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.7,241.70809532678965,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.7,64.78042483389801,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.7,600.2498338699019,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.7,41.11731755120408,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.7,145.6327927967041,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.7,48.4961390337102,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.7,190.8168056894555,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.7,548.7905393682818,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.7,27.384403968645508,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.7,21.221745585526236,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.7,253.57746706396304,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.7,92.1830239170476,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.7,200.99582562221886,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.7,196.73076857147765,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.7,58.77184055021558,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.7,84.1849239721974,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.7,9192.505441427778,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.75,190.88424847952447,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.75,5.190712783017344,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.75,157.31716098276928,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.75,168.4341684040156,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.75,388.0519402051607,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.75,106.14293162271092,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.75,127.74389797517155,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.75,58.4498565918751,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.75,31.01291599243372,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.75,604.3091444525656,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.75,176.84076799430656,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.75,21.195333729014457,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.75,78.30228081440464,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.75,312.4699568483874,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.75,310.9714955451896,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.75,137.6826071701393,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.75,167.50273588877351,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.75,301.01623307238293,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.75,100.65112287003713,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.75,105.80362607667057,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.75,147.62784934737635,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.75,499.44121802339487,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.75,799.0524761486453,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.75,167.0895038505147,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.75,96.26961485729434,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.75,319.69855300812463,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.75,5.481917262490402,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.75,68.96105446023049,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.75,82.84221084992757,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.75,49.92231169610145,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.75,411.0031124923119,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.75,99.03177695193222,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.75,698.3984039264226,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.75,225.68504260347746,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.75,34.828443544448184,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.75,444.8675042814784,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.75,266.53171074988217,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.75,74.30334388404472,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.75,651.9455712736744,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.75,47.13578579284498,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.75,158.68163457456413,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.75,57.480388734832864,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.75,204.08335006192948,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.75,596.2640560266532,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.75,31.482549088949998,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.75,24.417385429964234,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.75,286.0426031409364,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.75,105.89063200129308,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.75,219.98192428276212,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.75,217.63095781088003,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.75,68.13719850460164,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.75,95.45024031191905,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.75,9812.420892019622,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.8,216.5408270688117,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.8,7.558198172604462,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.8,183.17527655896748,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.8,191.61556724194128,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.8,436.07203126515856,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.8,118.14704534818661,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.8,141.56928854801004,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.8,70.14319612169425,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.8,37.40363395812726,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.8,645.0170830698328,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.8,200.86176971745647,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.8,26.688745106345014,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.8,90.63930863175405,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.8,339.48807523985744,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.8,336.43721022160366,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.8,155.00794182114842,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.8,186.4344232029167,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.8,346.660906927843,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.8,118.07264056466313,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.8,119.95170180624693,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.8,163.66083384173592,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.8,541.5046404778019,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.8,855.7868369095722,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.8,184.45271775514485,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.8,108.62368769196314,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.8,347.6740125478269,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.8,7.8072712176254635,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.8,79.7978933916924,2024-03-23,2024-02-24,quantile,wk inc flu hosp
