location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
32,3,0.8,94.31490424365857,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.8,58.12758113274461,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.8,459.4071161863506,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.8,113.17388978062834,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.8,745.5426512116323,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.8,261.8852064577302,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.8,40.957121172936,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.8,481.82812595039604,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.8,300.3439755516491,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.8,85.46851309055047,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.8,710.0648951080223,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.8,54.67702388945214,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.8,180.91385648877042,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.8,69.90553976809036,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.8,235.4566820661237,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.8,656.651689550517,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.8,37.92382513420871,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.8,28.528778434453994,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.8,325.0703396851804,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.8,121.7564630853398,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.8,245.96344793496795,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.8,244.4950768909558,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.8,80.2186185221914,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.8,109.35343249941084,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.8,10400.727690470247,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.85,241.97948202222,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.85,10.878820108906321,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.85,214.26403848107535,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.85,216.74240019176028,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.85,500.12241036088267,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.85,136.72451280500047,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.85,161.18075630208813,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.85,88.34000378985516,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.85,43.95841685239137,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.85,721.7586285830617,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.85,218.93770145864957,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.85,34.21303186998133,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.85,105.97620637516223,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.85,390.7674458403633,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.85,373.5240819071275,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.85,179.97994644691187,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.85,209.6108133153468,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.85,394.1013138339192,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.85,141.46885220226844,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.85,135.62682146323,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.85,183.20185462836866,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.85,589.2820817265759,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.85,944.1321932377936,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.85,203.2722396176244,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.85,125.57744053976884,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.85,380.26078348271216,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.85,10.851516797349532,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.85,92.53608653234885,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.85,111.09713733529505,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.85,71.14150115827559,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.85,520.9015922774317,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.85,132.1240167855157,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.85,803.5529624424639,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.85,298.045319286142,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.85,51.55694023092587,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.85,534.0587316334427,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.85,346.3621960556114,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.85,101.98187777847443,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.85,774.4451076310194,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.85,64.18929412715678,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.85,207.48318564160087,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.85,83.00622540116008,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.85,268.93227996834344,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.85,723.5843465036935,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.85,45.218156488541354,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.85,34.4762805974423,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.85,356.99483941935597,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.85,137.52271249947088,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.85,284.4208216509824,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.85,268.15563526618917,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.85,96.58170607844707,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.85,126.49306284742896,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.85,11257.46681790644,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.9,280.2078475605326,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.9,16.45308578401155,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.9,265.739497038503,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.9,249.66489283658012,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.9,566.10918764236,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.9,157.9819467663474,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.9,188.56312447746836,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.9,109.49714861322413,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.9,53.96134956384838,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.9,797.1782916234778,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.9,259.7829596435529,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.9,46.97311689987248,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.9,127.88357384206047,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.9,439.5434088176205,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.9,410.64441435703696,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.9,200.39684944486558,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.9,241.31551576975502,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.9,467.3969321537995,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.9,166.6794515085448,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.9,161.86857244210773,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.9,212.05507361971794,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.9,662.0382664322442,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.9,1047.9199659770059,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.9,226.88982878857888,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.9,149.87680792025216,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.9,429.5476166420763,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.9,16.11054362519976,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.9,109.27654180703759,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.9,130.03748358151623,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.9,82.49515494312097,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.9,588.5563316053154,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.9,157.37596630935673,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.9,895.6355297193751,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.9,341.58899371341596,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.9,66.09761223879273,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.9,593.0829444374734,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.9,392.8635838082803,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.9,128.50262757047494,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.9,874.6670844833205,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.9,80.69268276906998,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.9,236.90247994866095,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.9,102.55319483677935,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.9,309.04833671946386,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.9,813.5962602860762,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.9,56.38399992510031,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.9,42.452758218891475,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.9,414.26518270402164,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.9,166.47539961344035,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.9,344.58155628267696,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.9,311.87595375487103,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.9,122.24016028905032,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.9,150.55452263685038,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.9,12408.660828181595,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.95,355.16653976382776,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.95,27.67714092952014,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.95,343.2931828852558,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.95,308.3702539724306,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.95,736.0636421147503,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.95,193.91127339417267,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.95,237.42834100689032,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.95,137.642315748588,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.95,71.62037559673459,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.95,925.7657833430876,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.95,318.2813242455153,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.95,67.60334348722854,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.95,174.6705454121883,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.95,514.5187268582525,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.95,493.4170899002604,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.95,245.93730489194704,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.95,298.9108449754683,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.95,565.0604676106896,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.95,201.0733411491115,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.95,209.94157902130542,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.95,254.3510686586871,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.95,808.8448173621541,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.95,1250.8930915713756,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.95,274.6514218704898,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.95,189.13728907513385,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.95,517.5560751527646,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.95,25.512676027664124,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.95,129.46225008418787,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.95,164.58088392653198,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.95,107.15869871947532,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.95,730.8958616481622,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.95,201.0851156396953,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.95,1045.2037335579344,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.95,419.95293327720276,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.95,97.23194350213546,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.95,710.9821303294584,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.95,490.5156784657358,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.95,151.97923442230442,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.95,1061.686226927657,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.95,102.93380800385358,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.95,285.9803725546527,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.95,150.65852705592317,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.95,393.2301233831489,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.95,919.7016756796787,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.95,75.29341165854889,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.95,58.109880012272654,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.95,484.1396024804591,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.95,219.42788935366963,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.95,417.0127435268021,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.95,377.5058157176518,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.95,160.47536269894508,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.95,191.60859453801345,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.95,14443.65960653584,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.975,435.47357331938406,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.975,41.192354534734726,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.975,444.9874676257071,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.975,370.41005334624657,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.975,841.0324631993503,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.975,224.70161295962177,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.975,302.4967778938213,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.975,196.87357034110394,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.975,93.83195107183538,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.975,1115.6725632982032,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.975,381.8622180070543,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.975,87.23686660590751,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.975,218.9329991414438,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.975,597.8696866675938,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.975,581.6877741385565,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.975,299.72979387268583,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.975,344.4259941161967,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.975,675.9091785503407,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.975,266.0511586441477,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.975,263.93544557008937,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.975,290.21814918098545,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.975,916.5678521223556,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.975,1488.991867043054,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.975,321.8960393419191,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.975,251.1013642313093,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.975,629.442180728123,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.975,34.329493887327494,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.975,166.34153133911747,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.975,201.04307029259303,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.975,134.54655756415804,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.975,834.3463484809016,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.975,243.56747835110332,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.975,1178.5105046068807,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.975,484.5234069150599,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.975,134.7669391247447,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.975,794.1642461905844,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.975,562.7825151741192,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.975,189.0037855716879,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.975,1258.2388641580592,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.975,127.58119640121328,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.975,355.65319442314245,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.975,184.65596409460375,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.975,482.180764922054,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.975,1039.2304329395474,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.975,94.0160394193084,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.975,73.24978430971133,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.975,560.0542796000676,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.975,268.1761013367174,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.975,505.02630132964765,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.975,426.1134285814592,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.975,217.90361555133194,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.975,221.68234723354232,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.975,16239.221733314944,2024-03-23,2024-02-24,quantile,wk inc flu hosp
01,3,0.99,492.1937366479352,2024-03-23,2024-02-24,quantile,wk inc flu hosp
02,3,0.99,62.942882085717095,2024-03-23,2024-02-24,quantile,wk inc flu hosp
04,3,0.99,584.9703571825343,2024-03-23,2024-02-24,quantile,wk inc flu hosp
05,3,0.99,458.75189795484437,2024-03-23,2024-02-24,quantile,wk inc flu hosp
06,3,0.99,1108.6253455355943,2024-03-23,2024-02-24,quantile,wk inc flu hosp
08,3,0.99,275.04282430505435,2024-03-23,2024-02-24,quantile,wk inc flu hosp
09,3,0.99,366.79829988125755,2024-03-23,2024-02-24,quantile,wk inc flu hosp
10,3,0.99,259.89882620682056,2024-03-23,2024-02-24,quantile,wk inc flu hosp
11,3,0.99,121.18306203725506,2024-03-23,2024-02-24,quantile,wk inc flu hosp
12,3,0.99,1351.5284436166228,2024-03-23,2024-02-24,quantile,wk inc flu hosp
13,3,0.99,442.451204682756,2024-03-23,2024-02-24,quantile,wk inc flu hosp
15,3,0.99,121.09132576100372,2024-03-23,2024-02-24,quantile,wk inc flu hosp
16,3,0.99,294.72675391183606,2024-03-23,2024-02-24,quantile,wk inc flu hosp
17,3,0.99,744.3465677903752,2024-03-23,2024-02-24,quantile,wk inc flu hosp
18,3,0.99,616.0024062405317,2024-03-23,2024-02-24,quantile,wk inc flu hosp
19,3,0.99,433.12051832769873,2024-03-23,2024-02-24,quantile,wk inc flu hosp
20,3,0.99,436.27981469290546,2024-03-23,2024-02-24,quantile,wk inc flu hosp
21,3,0.99,823.631443858727,2024-03-23,2024-02-24,quantile,wk inc flu hosp
22,3,0.99,318.43608214511437,2024-03-23,2024-02-24,quantile,wk inc flu hosp
23,3,0.99,328.68711525235204,2024-03-23,2024-02-24,quantile,wk inc flu hosp
24,3,0.99,336.47036949194023,2024-03-23,2024-02-24,quantile,wk inc flu hosp
25,3,0.99,1017.6235664750254,2024-03-23,2024-02-24,quantile,wk inc flu hosp
26,3,0.99,1828.1014694513442,2024-03-23,2024-02-24,quantile,wk inc flu hosp
27,3,0.99,367.71977707576735,2024-03-23,2024-02-24,quantile,wk inc flu hosp
28,3,0.99,297.68851114215846,2024-03-23,2024-02-24,quantile,wk inc flu hosp
29,3,0.99,767.8311167873172,2024-03-23,2024-02-24,quantile,wk inc flu hosp
30,3,0.99,45.888542958289335,2024-03-23,2024-02-24,quantile,wk inc flu hosp
31,3,0.99,189.56681661084906,2024-03-23,2024-02-24,quantile,wk inc flu hosp
32,3,0.99,243.1057075180536,2024-03-23,2024-02-24,quantile,wk inc flu hosp
33,3,0.99,162.36618376276516,2024-03-23,2024-02-24,quantile,wk inc flu hosp
34,3,0.99,972.9062024310322,2024-03-23,2024-02-24,quantile,wk inc flu hosp
35,3,0.99,308.12196473638676,2024-03-23,2024-02-24,quantile,wk inc flu hosp
36,3,0.99,1371.0967655809077,2024-03-23,2024-02-24,quantile,wk inc flu hosp
37,3,0.99,603.3736908973233,2024-03-23,2024-02-24,quantile,wk inc flu hosp
38,3,0.99,160.5002094164055,2024-03-23,2024-02-24,quantile,wk inc flu hosp
39,3,0.99,971.7756380612257,2024-03-23,2024-02-24,quantile,wk inc flu hosp
40,3,0.99,756.1045386450214,2024-03-23,2024-02-24,quantile,wk inc flu hosp
41,3,0.99,238.44584527056563,2024-03-23,2024-02-24,quantile,wk inc flu hosp
42,3,0.99,1463.0614150296003,2024-03-23,2024-02-24,quantile,wk inc flu hosp
44,3,0.99,164.1620407346417,2024-03-23,2024-02-24,quantile,wk inc flu hosp
45,3,0.99,429.7166511379677,2024-03-23,2024-02-24,quantile,wk inc flu hosp
46,3,0.99,248.2280412967571,2024-03-23,2024-02-24,quantile,wk inc flu hosp
47,3,0.99,581.6535944561916,2024-03-23,2024-02-24,quantile,wk inc flu hosp
48,3,0.99,1209.4094390389598,2024-03-23,2024-02-24,quantile,wk inc flu hosp
49,3,0.99,113.66232186581651,2024-03-23,2024-02-24,quantile,wk inc flu hosp
50,3,0.99,94.67910656310269,2024-03-23,2024-02-24,quantile,wk inc flu hosp
51,3,0.99,684.4956600306491,2024-03-23,2024-02-24,quantile,wk inc flu hosp
53,3,0.99,402.1693322204244,2024-03-23,2024-02-24,quantile,wk inc flu hosp
54,3,0.99,608.1394395484402,2024-03-23,2024-02-24,quantile,wk inc flu hosp
55,3,0.99,487.38657191756903,2024-03-23,2024-02-24,quantile,wk inc flu hosp
56,3,0.99,301.81474490287434,2024-03-23,2024-02-24,quantile,wk inc flu hosp
72,3,0.99,256.2573714014415,2024-03-23,2024-02-24,quantile,wk inc flu hosp
US,3,0.99,18822.108114998406,2024-03-23,2024-02-24,quantile,wk inc flu hosp
